00007ff81289e21c (__TEXT,__gcc_except_tab) non-external GCC_except_table15
00007ff81289ddb0 (__TEXT,__gcc_except_tab) non-external GCC_except_table16
00007ff81289ddd0 (__TEXT,__gcc_except_tab) non-external GCC_except_table17
00007ff81289dde0 (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00007ff81289e22c (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00007ff81289de24 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff81289de6c (__TEXT,__gcc_except_tab) non-external GCC_except_table30
00007ff81289dedc (__TEXT,__gcc_except_tab) non-external GCC_except_table38
00007ff81289defc (__TEXT,__gcc_except_tab) non-external GCC_except_table39
00007ff81289df2c (__TEXT,__gcc_except_tab) non-external GCC_except_table41
00007ff81289df60 (__TEXT,__gcc_except_tab) non-external GCC_except_table42
00007ff81289df80 (__TEXT,__gcc_except_tab) non-external GCC_except_table44
00007ff81289dfa0 (__TEXT,__gcc_except_tab) non-external GCC_except_table48
00007ff81289dfc0 (__TEXT,__gcc_except_tab) non-external GCC_except_table49
00007ff81289dd90 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00007ff81289dda0 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00007ff81289dfe0 (__TEXT,__gcc_except_tab) non-external GCC_except_table63
00007ff81289e088 (__TEXT,__gcc_except_tab) non-external GCC_except_table66
00007ff81289e0cc (__TEXT,__gcc_except_tab) non-external GCC_except_table69
00007ff81289e110 (__TEXT,__gcc_except_tab) non-external GCC_except_table72
00007ff81289e138 (__TEXT,__gcc_except_tab) non-external GCC_except_table73
00007ff81289e1f4 (__TEXT,__gcc_except_tab) non-external GCC_except_table8
00007ff81289e194 (__TEXT,__gcc_except_tab) non-external GCC_except_table83
00007ff81289e1b4 (__TEXT,__gcc_except_tab) non-external GCC_except_table84
00007ff81289e1d4 (__TEXT,__gcc_except_tab) non-external GCC_except_table86
00007ff81289e1e4 (__TEXT,__gcc_except_tab) non-external GCC_except_table87
00007ff81289e200 (__TEXT,__gcc_except_tab) non-external GCC_except_table9
00007ff812886d7a (__TEXT,__text) non-external (was a private external) _ACInterfaceCreate
00007ff843c83578 (__DATA,__bss) non-external _ACInterfaceCreate.ACInterfaceCreate_proc
00007ff812886e02 (__TEXT,__text) non-external (was a private external) _ACInterfaceDeviceNameCopy
00007ff843c83580 (__DATA,__bss) non-external _ACInterfaceDeviceNameCopy.ACInterfaceDeviceNameCopy_proc
00007ff812886e8d (__TEXT,__text) non-external (was a private external) _ACInterfaceSetPower
00007ff843c83588 (__DATA,__bss) non-external _ACInterfaceSetPower.ACInterfaceSetPower_proc
00007ff812886f0e (__TEXT,__text) non-external (was a private external) _ACNetworkDisassociate
00007ff843c83590 (__DATA,__bss) non-external _ACNetworkDisassociate.ACNetworkDisassociate_proc
00007ff81288b3a9 (__TEXT,__text) non-external _AcquireLockForScheduleWriting
00007ff81288ee74 (__TEXT,__text) external _AlertSoundPlay
00007ff81288ee83 (__TEXT,__text) external _AlertSoundPlayCustomSound
00007ff843c834b8 (__DATA,__bss) non-external _Apple80211Library
00007ff812878014 (__TEXT,__text) non-external (was a private external) _AppleIDGetLogHandle
00007ff812897fee (__TEXT,__text) non-external _AppleIDGetLogHandle.cold.1
00007ff812876fd6 (__TEXT,__text) non-external (was a private external) __ZNK8Identity7aliasesEv
00007ff812876f98 (__TEXT,__text) non-external (was a private external) __ZNK8Identity7posixIDEv
00007ff812876fb2 (__TEXT,__text) non-external (was a private external) __ZNK8Identity8imageURLEv
00007ff812876fc0 (__TEXT,__text) non-external (was a private external) __ZNK8Identity9imageDataEv
00007ff81287908e (__TEXT,__text) non-external (was a private external) __ZNK9AutoArray17getImmutableArrayEv
00007ff8128790d2 (__TEXT,__text) non-external (was a private external) __ZNK9AutoArray7isEmptyEv
00007ff81287ca7a (__TEXT,__text) non-external (was a private external) __ZNK9DSSession9copyErrorEv
00007ff812897dd0 (__TEXT,__text) non-external (was a private external) __ZNSt3__110__list_impI10KCCallbackNS_9allocatorIS1_EEE5clearEv
00007ff812897e1a (__TEXT,__text) non-external (was a private external) __ZNSt3__14listI10KCCallbackNS_9allocatorIS1_EEE6spliceENS_21__list_const_iteratorIS1_PvEERS4_S7_S7_
00007ff812897d20 (__TEXT,__text) non-external (was a private external) __ZNSt3__14listI10KCCallbackNS_9allocatorIS1_EEE9remove_ifI9PredicateEEvT_
00007ff812884090 (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorIP21__CSIdentityAuthorityNS_9allocatorIS2_EEE11__vallocateB8nn200100Em
00007ff812878622 (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorIP21__CSIdentityAuthorityNS_9allocatorIS2_EEE20__throw_length_errorB8nn200100Ev
00007ff812884022 (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorIPK10__CFStringNS_9allocatorIS3_EEE11__vallocateB8nn200100Em
00007ff812878622 (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorIPK10__CFStringNS_9allocatorIS3_EEE20__throw_length_errorB8nn200100Ev
00007ff8128785ec (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorIPKvNS_9allocatorIS2_EEE11__vallocateB8nn200100Em
00007ff812878622 (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorIPKvNS_9allocatorIS2_EEE20__throw_length_errorB8nn200100Ev
00007ff812892a98 (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorItNS_9allocatorItEEE11__vallocateB8nn200100Em
00007ff812878622 (__TEXT,__text) non-external (was a private external) __ZNSt3__16vectorItNS_9allocatorItEEE20__throw_length_errorB8nn200100Ev
00007ff8128840c6 (__TEXT,__text) non-external (was a private external) __ZNSt3__19allocatorIP21__CSIdentityAuthorityE17allocate_at_leastB8nn200100Em
00007ff812884058 (__TEXT,__text) non-external (was a private external) __ZNSt3__19allocatorIPK10__CFStringE17allocate_at_leastB8nn200100Em
00007ff81287862c (__TEXT,__text) non-external (was a private external) __ZNSt3__19allocatorIPKvE17allocate_at_leastB8nn200100Em
00007ff812892aca (__TEXT,__text) non-external (was a private external) __ZNSt3__19allocatorItE17allocate_at_leastB8nn200100Em
                 (undefined) external __ZNSt9bad_allocD1Ev (from libc++)
00007ff812878622 (__TEXT,__text) non-external (was a private external) __ZSt28__throw_bad_array_new_lengthB8nn200100v
                 (undefined) external __ZSt9terminatev (from libc++)
00007ff841623ab8 (__DATA_CONST,__const) non-external (was a private external) __ZTI12SecCoreError
00007ff841623b18 (__DATA_CONST,__const) non-external (was a private external) __ZTI18StAFPXVolMountInfo
00007ff841623b08 (__DATA_CONST,__const) non-external (was a private external) __ZTI8KCStItem
                 (undefined) external __ZTISt9bad_alloc (from libc++)
00007ff8128992b0 (__TEXT,__const) non-external (was a private external) __ZTS12SecCoreError
00007ff8128992c9 (__TEXT,__const) non-external (was a private external) __ZTS18StAFPXVolMountInfo
00007ff8128992bf (__TEXT,__const) non-external (was a private external) __ZTS8KCStItem
00007ff8416210e8 (__DATA_CONST,__const) non-external (was a private external) __ZTV10AutoScalar
00007ff841621118 (__DATA_CONST,__const) non-external (was a private external) __ZTV10AutoString
00007ff841621e40 (__DATA_CONST,__const) non-external (was a private external) __ZTV10DSIdentity
00007ff8416210a0 (__DATA_CONST,__const) non-external (was a private external) __ZTV13ClosureSource
00007ff841621ab0 (__DATA_CONST,__const) non-external (was a private external) __ZTV14DSUserIdentity
00007ff841620c90 (__DATA_CONST,__const) non-external (was a private external) __ZTV15AppleIDIdentity
00007ff841621c78 (__DATA_CONST,__const) non-external (was a private external) __ZTV15DSGroupIdentity
00007ff8416221f0 (__DATA_CONST,__const) non-external (was a private external) __ZTV15DSIdentityQuery
00007ff841623980 (__DATA_CONST,__const) non-external (was a private external) __ZTV15WSRunLoopSource
00007ff841622668 (__DATA_CONST,__const) non-external (was a private external) __ZTV16WSSerializerBase
00007ff841622760 (__DATA_CONST,__const) non-external (was a private external) __ZTV16WebServiceResult
00007ff8416222d0 (__DATA_CONST,__const) non-external (was a private external) __ZTV17HTTPClosureSource
00007ff8416224f0 (__DATA_CONST,__const) non-external (was a private external) __ZTV17IdentityAuthority
00007ff841622708 (__DATA_CONST,__const) non-external (was a private external) __ZTV17WSProtocolHandler
00007ff841623ae8 (__DATA_CONST,__const) non-external (was a private external) __ZTV18StAFPXVolMountInfo
00007ff8416220f8 (__DATA_CONST,__const) non-external (was a private external) __ZTV19DSIdentityAuthority
00007ff841622610 (__DATA_CONST,__const) non-external (was a private external) __ZTV19SOAPProtocolHandler
00007ff841620f40 (__DATA_CONST,__const) non-external (was a private external) __ZTV20AppleIDIdentityQuery
00007ff841621300 (__DATA_CONST,__const) non-external (was a private external) __ZTV21CSIdentityQueryClient
00007ff841623a30 (__DATA_CONST,__const) non-external (was a private external) __ZTV21XMLRPCProtocolHandler
00007ff8416221a0 (__DATA_CONST,__const) non-external (was a private external) __ZTV22DSOrganizationConsumer
00007ff841620e40 (__DATA_CONST,__const) non-external (was a private external) __ZTV24AppleIDIdentityAuthority
00007ff841622698 (__DATA_CONST,__const) non-external (was a private external) __ZTV26WebServiceMethodInvocation
00007ff8416225a0 (__DATA_CONST,__const) non-external (was a private external) __ZTV30SOAPWebServiceMethodInvocation
00007ff8416239c0 (__DATA_CONST,__const) non-external (was a private external) __ZTV32XMLRPCWebServiceMethodInvocation
00007ff841621178 (__DATA_CONST,__const) non-external (was a private external) __ZTV8AutoDict
00007ff841622320 (__DATA_CONST,__const) non-external (was a private external) __ZTV8Identity
00007ff841623ac8 (__DATA_CONST,__const) non-external (was a private external) __ZTV8KCStItem
00007ff841621148 (__DATA_CONST,__const) non-external (was a private external) __ZTV9AutoArray
                 (undefined) external __ZTVN10__cxxabiv117__class_type_infoE (from libc++)
                 (undefined) external __ZTVSt9bad_alloc (from libc++)
00007ff812886d6c (__TEXT,__text) non-external (was a private external) __ZThn8_N15DSIdentityQuery17consumeRecordDataEjP11tDataBufferl
00007ff8128863f2 (__TEXT,__text) non-external (was a private external) __ZThn8_N15DSIdentityQueryD0Ev
00007ff8128863c8 (__TEXT,__text) non-external (was a private external) __ZThn8_N15DSIdentityQueryD1Ev
00007ff843c834e0 (__DATA,__bss) non-external __ZZ11internedIntiE9sInterned
00007ff843c83f28 (__DATA,__bss) non-external __ZZ13wsInitStaticsvE5sOnce
00007ff843c83f20 (__DATA,__bss) non-external __ZZ14webServicesLogvE5sOnce
00007ff843c83f18 (__DATA,__bss) non-external __ZZ14webServicesLogvE7sResult
00007ff843c83498 (__DATA,__bss) non-external __ZZ19AppleIDGetLogHandleE5sOnce
00007ff843c834a0 (__DATA,__bss) non-external __ZZ19AppleIDGetLogHandleE7sHandle
00007ff84372da88 (__DATA_DIRTY,__bss) non-external __ZZ19CSCopyUniquedStringE16uniquedStringSet
00007ff843c83450 (__DATA,__bss) non-external __ZZ19CSCopyUniquedStringE4lock
00007ff843c83f30 (__DATA,__bss) non-external __ZZ19WSQualifiedtoWSTypePK10__CFStringS1_E6sQDict
00007ff843c834a8 (__DATA,__bss) non-external __ZZ19_ISGetIconIndexInfoE19sIconIndexInfoArray
00007ff843c834b0 (__DATA,__bss) non-external __ZZ19_ISGetIconIndexInfoE9onceToken
00007ff843c83ef8 (__DATA,__bss) non-external __ZZ28AudioServicesGetPropertyProcjjPKvPjPvE4proc
00007ff843c83f00 (__DATA,__bss) non-external __ZZ28AudioServicesSetPropertyProcjjPKvjPvE4proc
00007ff843c83ed0 (__DATA,__bss) non-external __ZZ31AudioServicesPlayAlertSoundProcjE4proc
00007ff843c83ef0 (__DATA,__bss) non-external __ZZ32AudioServicesGetPropertyInfoProcjjPKvPjPhE4proc
00007ff843c83ed8 (__DATA,__bss) non-external __ZZ32AudioServicesPlaySystemSoundProcjE4proc
00007ff843c83ee0 (__DATA,__bss) non-external __ZZ36AudioServicesCreateSystemSoundIDProcPK7__CFURLPjE4proc
00007ff843c83ee8 (__DATA,__bss) non-external __ZZ37AudioServicesDisposeSystemSoundIDProcjE4proc
00007ff843c83f08 (__DATA,__bss) non-external __ZZ41AudioServicesAddSystemSoundCompletionProcjP11__CFRunLoopPK10__CFStringPFvjPvES4_E4proc
00007ff843c83f10 (__DATA,__bss) non-external __ZZ44AudioServicesRemoveSystemSoundCompletionProcjE4proc
00007ff81289a7f0 (__TEXT,__cstring) non-external __ZZ9byteToHexE9hexDigits
00007ff843c83f40 (__DATA,__bss) non-external __ZZL12getTypeTablevE8gDidInit
00007ff843c834c0 (__DATA,__bss) non-external __ZZL14SharingLibraryvE16frameworkLibrary
00007ff812899220 (__TEXT,__const) non-external __ZZL14_appendIndentslP8__CFDataE6spaces
00007ff843c83640 (__DATA,__bss) non-external __ZZL18getUserAgentStringvE10sUserAgent
00007ff8416228c0 (__DATA_CONST,__const) non-external __ZZL24createEntityEncodingDictvE10sPerEntity
00007ff843c83490 (__DATA,__bss) non-external __ZZL27getAppleIDAuthDispatchQueuevE25sAppleIDAuthDispatchQueue
00007ff843c83488 (__DATA,__bss) non-external __ZZL27getAppleIDAuthDispatchQueuevE5sOnce
00007ff81289ca00 (__TEXT,__cstring) non-external __ZZL30_XMLPlistAppendDataUsingBase64P8__CFDataPKS_lE21__CFPLDataEncodeTable
00007ff843c83f38 (__DATA,__bss) non-external __ZZL30getEntityToCharacterStringDictvE11sEntityDict
00007ff841623a90 (__DATA_CONST,__const) non-external __ZZL9parseTypeP8__CFTreePPK10__CFStringE10sPositives
00007ff812899190 (__TEXT,__const) non-external (was a private external) __ZZN10DSAttrHash4hashEPKcjE11asso_values
00007ff843c82770 (__DATA,__data) non-external __ZZZ19_ISGetIconIndexInfoEUb_E19_iconIndexInfoArray
                 (undefined) external __ZdaPvSt19__type_descriptor_t (from libc++)
                 (undefined) external __ZdlPv (from libc++)
                 (undefined) external __ZdlPvSt19__type_descriptor_t (from libc++)
                 (undefined) external __ZnamSt19__type_descriptor_t (from libc++)
                 (undefined) external __ZnwmSt19__type_descriptor_t (from libc++)
00007ff812878032 (__TEXT,__text) non-external ___AppleIDGetLogHandle_block_invoke
00007ff81287c61c (__TEXT,__text) non-external ___Block_byref_object_copy_
00007ff81287c633 (__TEXT,__text) non-external ___Block_byref_object_dispose_
                 (undefined) external ___CFConstantStringClassReference (from CoreFoundation)
00007ff812875f6b (__TEXT,__text) non-external ____AppleIDAuthenticatePasswordWithBlock_block_invoke
00007ff8128760cb (__TEXT,__text) non-external ____AppleIDAuthenticatePassword_block_invoke
00007ff8128748ee (__TEXT,__text) non-external ____AppleIDAuthenticationAddAppleIDWithBlock_block_invoke
00007ff812874a7c (__TEXT,__text) non-external ____AppleIDAuthenticationAddAppleID_block_invoke
00007ff812874456 (__TEXT,__text) non-external ____AppleIDAuthenticationCopyAppleIDsWithBlock_block_invoke
00007ff81287458e (__TEXT,__text) non-external ____AppleIDAuthenticationCopyAppleIDs_block_invoke
00007ff812874e04 (__TEXT,__text) non-external ____AppleIDAuthenticationCopyCertificateInfoWithBlock_block_invoke
00007ff8128750a6 (__TEXT,__text) non-external ____AppleIDAuthenticationCopyCertificateInfo_block_invoke
00007ff8128751be (__TEXT,__text) non-external ____AppleIDAuthenticationCopyMyInfoWithBlock_block_invoke
00007ff812875348 (__TEXT,__text) non-external ____AppleIDAuthenticationCopyMyInfo_block_invoke
00007ff8128761b6 (__TEXT,__text) non-external ____AppleIDAuthenticationCopyStatusWithBlock_block_invoke
00007ff812897e9d (__TEXT,__text) non-external ____AppleIDAuthenticationCopyStatusWithBlock_block_invoke.cold.1
00007ff8128764ae (__TEXT,__text) non-external ____AppleIDAuthenticationCopyStatus_block_invoke
00007ff81287554c (__TEXT,__text) non-external ____AppleIDAuthenticationFindPersonWithBlock_block_invoke
00007ff8128757c6 (__TEXT,__text) non-external ____AppleIDAuthenticationFindPerson_block_invoke
00007ff812874bb9 (__TEXT,__text) non-external ____AppleIDAuthenticationForgetAppleIDWithBlock_block_invoke
00007ff812874d1d (__TEXT,__text) non-external ____AppleIDAuthenticationForgetAppleID_block_invoke
00007ff812875aee (__TEXT,__text) non-external ____AppleIDBreadcrumbCheckinWithBlock_block_invoke
00007ff812875a29 (__TEXT,__text) non-external ____AppleIDGetBreadcrumbEncryptedKeyWithBlock_block_invoke
00007ff812875941 (__TEXT,__text) non-external ____AppleIDSetBreadcrumbEncryptedKeyWithBlock_block_invoke
00007ff81287661f (__TEXT,__text) non-external ____AppleIDUpdateLinkedIdentityProvisioningWithBlock_block_invoke
00007ff812876771 (__TEXT,__text) non-external ____AppleIDUpdateLinkedIdentityProvisioning_block_invoke
00007ff812879a83 (__TEXT,__text) non-external ____CSAddAppleIDAccountUsingCompletionBlock_block_invoke
00007ff812879b13 (__TEXT,__text) non-external ____CSAddAppleIDAccount_block_invoke
00007ff81287c1d6 (__TEXT,__text) non-external ____CSCopyCommentForServerName_block_invoke
00007ff81287772a (__TEXT,__text) non-external ____CSDefaultLog_block_invoke
00007ff81287bba6 (__TEXT,__text) non-external ____CSDeviceSupportsODisk_block_invoke
00007ff8128780ac (__TEXT,__text) non-external ____GetBundle_block_invoke
00007ff812874198 (__TEXT,__text) non-external ____ISGetIconIndexInfo_block_invoke
00007ff81289081e (__TEXT,__text) non-external ____Z13wsInitStaticsv_block_invoke
00007ff8128907e8 (__TEXT,__text) non-external ____Z14webServicesLogv_block_invoke
00007ff8128743a1 (__TEXT,__text) non-external ____ZL27getAppleIDAuthDispatchQueuev_block_invoke
00007ff812876acf (__TEXT,__text) non-external ____ZL41__AppleIDCopySecIdentityForAppleIDAccountPK10__CFStringPK14__CFDictionaryPP9__CFError_block_invoke
00007ff8128768d9 (__TEXT,__text) non-external ____ZL41handleSFAppleIDClientCopyPersonInfoResultPK9__CFArrayiU13block_pointerFvS1_hP9__CFErrorE_block_invoke
00007ff812877f58 (__TEXT,__text) non-external ____ZN20AppleIDIdentityQuery21executeAsynchronouslyEmP19IdentityQueryClientP11__CFRunLoopPK10__CFString_block_invoke
00007ff812877de6 (__TEXT,__text) non-external ____ZN20AppleIDIdentityQuery9sendEventElPK9__CFArrayP9__CFError_block_invoke
                 (undefined) weak external ____chkstk_darwin (from libSystem)
                 (undefined) external ___assert_rtn (from libSystem)
00007ff841621340 (__DATA_CONST,__const) non-external (was a private external) ___block_descriptor_32_e5_v8?0l
00007ff8416213a0 (__DATA_CONST,__const) non-external (was a private external) ___block_descriptor_40_e8_32r_e5_v8?0l
00007ff8416207b8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841620ef8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841620fa0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841620fe0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841621020 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841621060 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841621280 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841622840 (__DATA_CONST,__const) non-external ___block_descriptor_tmp
00007ff841620878 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.11
00007ff8416208a8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.13
00007ff8416208d8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.15
00007ff841620908 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.17
00007ff841620938 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.18
00007ff841620968 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.19
00007ff841620fc0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.19
00007ff841620998 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.25
00007ff8416209c8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.27
00007ff8416209f8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.28
00007ff841620a28 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.29
00007ff841620a58 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.30
00007ff841620aa0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.35
00007ff841620ad0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.37
00007ff841620b00 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.38
00007ff841620b30 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.40
00007ff841620b60 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.41
00007ff841620b90 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.42
00007ff841620bc0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.43
00007ff841620c00 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.54
00007ff841620c20 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.58
00007ff8416212b0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.60
00007ff8416207e8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.7
00007ff841620818 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.8
00007ff841622880 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.88
00007ff841620848 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.9
00007ff841620be0 (__DATA_CONST,__const) non-external ___block_literal_global
00007ff841620f18 (__DATA_CONST,__const) non-external ___block_literal_global
00007ff841621000 (__DATA_CONST,__const) non-external ___block_literal_global
00007ff841621040 (__DATA_CONST,__const) non-external ___block_literal_global
00007ff841621080 (__DATA_CONST,__const) non-external ___block_literal_global
00007ff841621360 (__DATA_CONST,__const) non-external ___block_literal_global
00007ff841622860 (__DATA_CONST,__const) non-external ___block_literal_global
00007ff841621380 (__DATA_CONST,__const) non-external ___block_literal_global.24
00007ff8416213e8 (__DATA_CONST,__const) non-external ___block_literal_global.63
00007ff8416228a0 (__DATA_CONST,__const) non-external ___block_literal_global.89
                 (undefined) external ___bzero (from libSystem)
00007ff81287a900 (__TEXT,__text) non-external (was a private external) ___chkstk_darwin
00007ff81287a920 (__TEXT,__text) non-external (was a private external) ___chkstk_darwin_llvm_probe
00007ff812894ecc (__TEXT,__text) non-external (was a private external) ___clang_call_terminate
00007ff81287c73d (__TEXT,__text) non-external ___copyPrimaryAirPortInterface_block_invoke
00007ff812874943 (__TEXT,__text) non-external (was a private external) ___copy_helper_block_8_32b
00007ff81287587e (__TEXT,__text) non-external (was a private external) ___copy_helper_block_8_32r
00007ff812876af4 (__TEXT,__text) non-external (was a private external) ___copy_helper_block_8_32r40r48c14_ZTS9Semaphore
00007ff812874abf (__TEXT,__text) non-external (was a private external) ___copy_helper_block_8_32r48c14_ZTS9Semaphore
00007ff81287651a (__TEXT,__text) non-external (was a private external) ___copy_helper_block_8_32r56c14_ZTS9Semaphore
00007ff81287c713 (__TEXT,__text) non-external (was a private external) ___copy_helper_block_e8_32r
                 (undefined) external ___cxa_allocate_exception (from libc++)
                 (undefined) external ___cxa_begin_catch (from libc++)
                 (undefined) external ___cxa_end_catch (from libc++)
                 (undefined) external ___cxa_get_exception_ptr (from libc++)
                 (undefined) external ___cxa_pure_virtual (from libc++)
                 (undefined) external ___cxa_rethrow (from libc++)
                 (undefined) external ___cxa_throw (from libc++)
00007ff81287495a (__TEXT,__text) non-external (was a private external) ___destroy_helper_block_8_32b
00007ff812875895 (__TEXT,__text) non-external (was a private external) ___destroy_helper_block_8_32r
00007ff812876b3b (__TEXT,__text) non-external (was a private external) ___destroy_helper_block_8_32r40r48c14_ZTS9Semaphore
00007ff812874af4 (__TEXT,__text) non-external (was a private external) ___destroy_helper_block_8_32r48c14_ZTS9Semaphore
00007ff81287654f (__TEXT,__text) non-external (was a private external) ___destroy_helper_block_8_32r56c14_ZTS9Semaphore
00007ff81287c72a (__TEXT,__text) non-external (was a private external) ___destroy_helper_block_e8_32r
00007ff81287c646 (__TEXT,__text) non-external ___getCWFInterfaceClass_block_invoke
00007ff812898083 (__TEXT,__text) non-external ___getCWFInterfaceClass_block_invoke.cold.1
00007ff8128980f2 (__TEXT,__text) non-external ___getCWFInterfaceClass_block_invoke.cold.2
                 (undefined) external ___gxx_personality_v0 (from libc++)
                 (undefined) external ___maskrune (from libSystem)
                 (undefined) external ___objc_personality_v0 (from libobjc)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
                 (undefined) external ___stderrp (from libSystem)
                 (undefined) external __c2pstrcpy (from CarbonCore)
00007ff8416211d0 (__DATA_CONST,__const) external __kCSAppleIDAccountAllEmailAddresses
00007ff8416211a8 (__DATA_CONST,__const) external __kCSAppleIDAccountAppleID
00007ff8416211d8 (__DATA_CONST,__const) external __kCSAppleIDAccountCertificateExpirationDate
00007ff8416211e0 (__DATA_CONST,__const) external __kCSAppleIDAccountCertificateSerialNumber
00007ff8416211b0 (__DATA_CONST,__const) external __kCSAppleIDAccountFirstName
00007ff8416211b8 (__DATA_CONST,__const) external __kCSAppleIDAccountLastName
00007ff841621230 (__DATA_CONST,__const) external __kCSAppleIDAccountStateCertificateAssumedOK
00007ff841621258 (__DATA_CONST,__const) external __kCSAppleIDAccountStateCertificateExpired
00007ff841621248 (__DATA_CONST,__const) external __kCSAppleIDAccountStateCertificateMustBeRenewed
00007ff841621228 (__DATA_CONST,__const) external __kCSAppleIDAccountStateCertificateOK
00007ff841621238 (__DATA_CONST,__const) external __kCSAppleIDAccountStateCertificatePending
00007ff841621260 (__DATA_CONST,__const) external __kCSAppleIDAccountStateCertificateRevoked
00007ff841621240 (__DATA_CONST,__const) external __kCSAppleIDAccountStateCertificateShouldBeRenewed
00007ff841621250 (__DATA_CONST,__const) external __kCSAppleIDAccountStateNoCertificate
00007ff841621278 (__DATA_CONST,__const) external __kCSAppleIDAccountStateNoEncodedDSID
00007ff841621270 (__DATA_CONST,__const) external __kCSAppleIDAccountStatePasswordInaccessibleInKeychain
00007ff841621268 (__DATA_CONST,__const) external __kCSAppleIDAccountStatePasswordInvalid
00007ff841621220 (__DATA_CONST,__const) external __kCSAppleIDAccountStateUnknown
00007ff841621208 (__DATA_CONST,__const) external __kCSAppleIDAccountStatusAccountStateKey
00007ff841621218 (__DATA_CONST,__const) external __kCSAppleIDAccountStatusNextActionTimeKey
00007ff841621210 (__DATA_CONST,__const) external __kCSAppleIDAccountStatusRequiresUserActionKey
00007ff841621200 (__DATA_CONST,__const) external __kCSAppleIDAccountStatusValidationDateKey
00007ff8416211c0 (__DATA_CONST,__const) external __kCSAppleIDAccountVerifiedEmailAddresses
00007ff8416211c8 (__DATA_CONST,__const) external __kCSAppleIDAccountVerifiedPhoneNumbers
00007ff8416211f8 (__DATA_CONST,__const) external __kCSAppleIDOptionDeferServerCheck
00007ff8416211f0 (__DATA_CONST,__const) external __kCSAppleIDOptionForceServerCheck
00007ff8416211e8 (__DATA_CONST,__const) external __kCSAppleIDOptionSkipServerCheck
                 (undefined) external __os_log_default (from libSystem)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external __os_nospin_lock_lock (from libSystem)
                 (undefined) external __os_nospin_lock_unlock (from libSystem)
                 (undefined) external __sl_dlopen (from SoftLinking)
                 (undefined) external _abort (from libSystem)
00007ff81289e240 (__TEXT,__dlopen_cstrs) non-external _audit_stringCoreWiFi
00007ff812898340 (__TEXT,__text) non-external (was a private external) _authorizeNode
                 (undefined) external _bcmp (from libSystem)
                 (undefined) external _bootstrap_look_up (from libSystem)
                 (undefined) external _bootstrap_port (from libSystem)
00007ff8128740b4 (__TEXT,__text) non-external _browseAllInterfacesEnabled
00007ff84372d9f8 (__DATA_DIRTY,__bss) non-external _browseAllInterfacesEnabled.enabled
00007ff81287d902 (__TEXT,__text) non-external (was a private external) _byteToHex
                 (undefined) external _close (from libSystem)
                 (undefined) external _confstr (from libSystem)
00007ff81287c756 (__TEXT,__text) non-external _copyAirPortService
