00007ffa168988c9 (__TEXT,__text) non-external -[BridgedAccountPageViewControllerFactory createAccountPageViewControllerFor:]
00007ffa41f4ada0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UIScrollViewDelegate
00007ffa41f4ab68 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UITextViewDelegate
00007ffa41f4d808 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_AMSPurchaseResponseProtocol
00007ffa41f5c5e8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_AMSUIDynamicViewControllerDelegate
00007ffa41f55f20 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_AMSUIWebDelegate
00007ffa41f5ab48 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_ASWebAuthenticationPresentationContextProviding
00007ffa41f50e60 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCBundleSubscriptionChangeObserver
00007ffa41f4db28 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCBundleSubscriptionManagerType
00007ffa41f5c1a0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCChannelProviding
00007ffa41f49158 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCClassifiable
00007ffa41f47648 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCCoreConfiguration
00007ffa41f4dd40 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCCoreConfigurationManager
00007ffa41f5a7a8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCEndpointConnectionType
00007ffa41f49d80 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCFeedPersonalizingItem
00007ffa41f4ec40 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCFeedTheming
00007ffa41f491b8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCFeedTransformationItem
00007ffa41f51580 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCHeadlineProviding
00007ffa41f50de0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCNetworkReachabilityObserving
00007ffa41f4e6a8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCNetworkReachabilityType
00007ffa41f52c98 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCNewsAppConfiguration
00007ffa41f51340 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCNewsAppConfigurationManager
00007ffa41f512c0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCNewsAppConfigurationObserving
00007ffa41f49998 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCNewsWidgetConfiguration
00007ffa41f4e8c8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCPurchaseProviderType
00007ffa41f47020 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCPuzzleProviding
00007ffa41f49640 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCSharedCoreConfiguration
00007ffa41f4b688 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_FCTagProviding
00007ffa41f56678 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_IAMApplicationContextProvider
00007ffa41f56740 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_IAMContextProvider
00007ffa41f490d8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NFCopying
00007ffa41f4b000 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NFStateMachineContextType
00007ffa41f49118 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SXPostActionHandler
00007ffa41f4e860 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SXPostActionHandlerManager
00007ffa41f57358 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SXSubscriptionActivationEligibilityObserving
00007ffa41f572c0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SXSubscriptionActivationEligibilityProviding
00007ffa41f5b348 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UIAdaptivePresentationControllerDelegate
00007ffa41f5a2e0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UICollectionViewDataSource
00007ffa41f5c798 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UICollectionViewDelegate
00007ffa41f5cf20 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UIGestureRecognizerDelegate
00007ffa41f4ac30 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UIScrollViewDelegate
00007ffa41f4a8e8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UITextViewDelegate
00007ffa41f46a48 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$_NPFamilyEligibilityProvider
00007ffa41f46b80 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$_NPFamilySharingSetupPresenter
00007ffa41f46900 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription12OfferManager(NewsSubscription|NewsSubscription1)
00007ffa41f468d8 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription15PurchaseManager(NewsSubscription|NewsSubscription1)
00007ffa41f46930 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription17PaywallInteractor(NewsSubscription)
00007ffa41f468b0 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription17PurchasePresenter(NewsSubscription|NewsSubscription1)
00007ffa41f468f0 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription19WebOptinFlowManager(NewsSubscription)
00007ffa41f46978 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription22WebAccessAuthenticator(NewsSubscription)
00007ffa41f46950 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription23BundlePurchasePrewarmer(NewsSubscription|NewsSubscription1)
00007ffa41f46940 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription27AlacartePaywallViewProvider(NewsSubscription)
00007ffa41f46918 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription27PaywallFormatContentService(NewsSubscription|NewsSubscription1|NewsSubscription2)
00007ffa41f468c0 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription29BundleHardPaywallViewProvider(NewsSubscription|NewsSubscription1)
00007ffa41f468a0 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription29BundleSoftPaywallViewProvider(NewsSubscription)
00007ffa41f46968 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription30AllPurchaseTransactionObserver(NewsSubscription|NewsSubscription1)
00007ffa41f469a8 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription31UnselectableLinkEnabledTextView(NewsSubscription)
00007ffa41f46998 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription34BundleSubscriptionDetectionManager(NewsSubscription)
00007ffa41f46988 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__TtC16NewsSubscription50HideMyEmailSignupBlueprintViewHeaderFooterProvider(NewsSubscription)
00007ffa41f46b38 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_BridgedAccountPageViewControllerFactory
00007ffa41f46a00 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_BridgedCampaignClickRecorder
00007ffa41f46aa8 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_NPFamilyEligibilityProvider
00007ffa41f46be0 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_NPFamilySharingSetupPresenter
00007ffa41f467d0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_AMSPurchaseResponseProtocol
00007ffa41f46870 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_AMSUIDynamicViewControllerDelegate
00007ffa41f46810 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_AMSUIWebDelegate
00007ffa41f46850 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_ASWebAuthenticationPresentationContextProviding
00007ffa41f467b8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCBundleSubscriptionChangeObserver
00007ffa41f46658 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCBundleSubscriptionManagerType
00007ffa41f46728 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCBundleSubscriptionProviderType
00007ffa41f466d0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCChannelProviding
00007ffa41f46748 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCClassifiable
00007ffa41f46720 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCCoreConfiguration
00007ffa41f46680 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCCoreConfigurationManager
00007ffa41f466f8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCEndpointConnectionType
00007ffa41f46778 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCFeedPersonalizingItem
00007ffa41f466b0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCFeedTheming
00007ffa41f46750 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCFeedTransformationItem
00007ffa41f466b8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCHeadlineProviding
00007ffa41f467e8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCNetworkReachabilityObserving
00007ffa41f46668 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCNetworkReachabilityType
00007ffa41f46708 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCNewsAppConfiguration
00007ffa41f46690 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCNewsAppConfigurationManager
00007ffa41f467f8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCNewsAppConfigurationObserving
00007ffa41f46768 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCNewsWidgetConfiguration
00007ffa41f466e0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCPaidAccessCheckerType
00007ffa41f467d8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCPurchaseManagerDelegate
00007ffa41f46698 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCPurchaseManagerType
00007ffa41f46688 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCPurchaseProviderType
00007ffa41f466d8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCPuzzleProviding
00007ffa41f466e8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCReceiptRefresherType
00007ffa41f46760 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCSharedCoreConfiguration
00007ffa41f46670 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_FCTagProviding
00007ffa41f46820 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_IAMApplicationContextProvider
00007ffa41f46830 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_IAMContextProvider
00007ffa41f46730 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NFCopying
00007ffa41f467a8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NFStateMachineContextType
00007ffa41f46578 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NPFamilyEligibilityProviderType
00007ffa41f46580 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NPFamilySharingSetupPresenterType
00007ffa41f46770 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSCopying
00007ffa41f46650 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
00007ffa41f46740 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SXPostActionHandler
00007ffa41f466a0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SXPostActionHandlerManager
00007ffa41f466f0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SXSubscriptionActivationEligibilityObserving
00007ffa41f46700 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SXSubscriptionActivationEligibilityProviding
00007ffa41f46860 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UIAdaptivePresentationControllerDelegate
00007ffa41f46840 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UICollectionViewDataSource
00007ffa41f46880 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UICollectionViewDelegate
00007ffa41f46890 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UIGestureRecognizerDelegate
00007ffa41f46798 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UIScrollViewDelegate
00007ffa41f46788 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UITextViewDelegate
00007ffa41f46af0 (__DATA_CONST,__objc_const) non-external __OBJC_METACLASS_RO_$_BridgedAccountPageViewControllerFactory
00007ffa41f469b8 (__DATA_CONST,__objc_const) non-external __OBJC_METACLASS_RO_$_BridgedCampaignClickRecorder
00007ffa41f46a60 (__DATA_CONST,__objc_const) non-external __OBJC_METACLASS_RO_$_NPFamilyEligibilityProvider
00007ffa41f46b98 (__DATA_CONST,__objc_const) non-external __OBJC_METACLASS_RO_$_NPFamilySharingSetupPresenter
00007ffa441504a8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_AMSPurchaseResponseProtocol
00007ffa44157c68 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_AMSUIDynamicViewControllerDelegate
00007ffa441526e0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_AMSUIWebDelegate
00007ffa44156420 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_ASWebAuthenticationPresentationContextProviding
00007ffa44151cf0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCBundleSubscriptionChangeObserver
00007ffa44150690 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCBundleSubscriptionManagerType
00007ffa4414f2a0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCBundleSubscriptionProviderType
00007ffa441578b0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCChannelProviding
00007ffa4414f3c0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCClassifiable
00007ffa4414f100 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCCoreConfiguration
00007ffa441506f0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCCoreConfigurationManager
00007ffa441559f0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCEndpointConnectionType
00007ffa4414f5a0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCFeedPersonalizingItem
00007ffa44151050 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCFeedTheming
00007ffa4414f420 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCFeedTransformationItem
00007ffa44152100 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCHeadlineProviding
00007ffa44151c90 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCNetworkReachabilityObserving
00007ffa44150d90 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCNetworkReachabilityType
00007ffa44152170 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCNewsAppConfiguration
00007ffa44151ff0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCNewsAppConfigurationManager
00007ffa44151f40 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCNewsAppConfigurationObserving
00007ffa4414f4e0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCNewsWidgetConfiguration
00007ffa44152fe0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCPaidAccessCheckerType
00007ffa44150508 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCPurchaseManagerDelegate
00007ffa44150d20 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCPurchaseManagerType
00007ffa44150f00 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCPurchaseProviderType
00007ffa4414f018 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCPuzzleProviding
00007ffa44150cb0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCReceiptRefresherType
00007ffa4414f480 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCSharedCoreConfiguration
00007ffa4414ff80 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_FCTagProviding
00007ffa44152cc8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_IAMApplicationContextProvider
00007ffa44152d40 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_IAMContextProvider
00007ffa4414f300 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NFCopying
00007ffa4414f9b0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NFStateMachineContextType
00007ffa44150bf0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NPFamilyEligibilityProviderType
00007ffa44150b90 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NPFamilySharingSetupPresenterType
00007ffa4414f540 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSCopying
00007ffa4414efa0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
00007ffa4414f360 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SXPostActionHandler
00007ffa44150e80 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SXPostActionHandlerManager
00007ffa441536c0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SXSubscriptionActivationEligibilityObserving
00007ffa44153660 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SXSubscriptionActivationEligibilityProviding
00007ffa44156ab8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UIAdaptivePresentationControllerDelegate
00007ffa44155880 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UICollectionViewDataSource
00007ffa44157d40 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UICollectionViewDelegate
00007ffa441580d8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UIGestureRecognizerDelegate
00007ffa4414f920 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UIScrollViewDelegate
00007ffa4414f870 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UITextViewDelegate
00007ffa41f56e28 (__DATA_CONST,__objc_const) non-external __PROPERTIES__TtC16NewsSubscription21BundleHardPaywallView
00007ffa41f59620 (__DATA_CONST,__objc_const) non-external __PROPERTIES__TtC16NewsSubscription35FlexiblePaywallCollectionViewLayout
00007ffa41f572a8 (__DATA_CONST,__objc_const) non-external __PROPERTIES__TtC16NewsSubscription41SubscriptionActivationEligibilityProvider
00007ffa41f56660 (__DATA_CONST,__objc_const) non-external __PROPERTIES__TtC16NewsSubscriptionP33_2BC9D414A52E1C4290962E677FF5534227InAppMessageContextProvider
00007ffa41f558f0 (__DATA_CONST,__objc_const) non-external __PROTOCOLS__TtC16NewsSubscription22DiagnosticFileProvider
00007ffa41f55948 (__DATA_CONST,__objc_const) non-external __PROTOCOLS__TtC16NewsSubscription22DiagnosticFileProvider.1
00007ffa41f4af50 (__DATA_CONST,__objc_const) non-external __PROTOCOLS__TtC16NewsSubscription22ErrorTransitionContext
00007ffa41f4afa8 (__DATA_CONST,__objc_const) non-external __PROTOCOLS__TtC16NewsSubscription22ErrorTransitionContext.3
00007ffa41f4ae10 (__DATA_CONST,__objc_const) non-external __PROTOCOLS__TtC16NewsSubscription29DisplayOfferTransitionContext
