0000000213fd1a94 (__TEXT,__text) non-external +[NSDateFormatter(StocksUI) su_localizedYearFormat]
000000021cd00630 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI36StockSearchBlueprintViewCellProvider
000000021cd00c20 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI36StockSearchSectionHeaderViewRenderer
000000021ccfd060 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI36StubTopStoriesForYouFeedGroupEmitter
000000021cd02d20 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI37ArticleSharingActivityOptionsProvider
000000021ccf2838 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI37OrderWatchlistMenuGroupOptionProvider
000000021ccf7940 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI37PaidBundleViaOfferFeatureAvailability
000000021ccfd5c0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI37StockChartViewLayoutAttributesFactory
000000021ccfe980 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI37StockTitleViewLayoutAttributesFactory
000000021cd01450 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI38BackgroundFetchRegistrationStartupTask
000000021cd03fc8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI38DateRangePickerLayoutAttributesFactory
000000021ccff930 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI38ForYouTitleViewLayoutAttributesFactory
000000021ccf67a0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI38LegacyTopStoriesForYouFeedGroupEmitter
000000021ccf2378 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI38ManageWatchlistsBlueprintLayoutBuilder
000000021cd00cd8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI38QuoteDetailViewLayoutAttributesFactory
000000021cced5c8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI39QuoteSummaryViewLayoutAttributesFactory
000000021ccf5090 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI39ViewNextPreviousWatchlistCommandHandler
000000021ccf1470 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI40ArticleRecirculationConfigurationService
000000021ccf73c8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI40BrandingTitleViewLayoutAttributesFactory
000000021ccebae8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI40ManageWatchlistsBlueprintModifierFactory
000000021cd05f00 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI40SectionHeaderViewLayoutAttributesFactory
000000021ccfc9c0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI40StockChartCalloutLayoutAttributesFactory
000000021ccecef0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI40WatchlistCellViewLayoutAttributesFactory
000000021ccfa4d0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI40WatchlistSwitcherLayoutAttributesFactory
000000021cceab08 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI41ManageWatchlistsBlueprintViewCellProvider
000000021cd08550 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI41StockFeedPriceViewLayoutAttributesFactory
000000021ccf24e0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI41StockFeedViewerPageViewControllerProvider
000000021cd02ef0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI41StockSparklineViewLayoutAttributesFactory
000000021cd00390 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI42CreateWatchlistViewLayoutAttributesFactory
000000021ccec6a8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI42StockSearchCellViewLayoutAttributesFactory
000000021cceaa10 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI42WatchlistMembershipMenuGroupOptionProvider
000000021ccfb1a8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI43StockListCompositionalLayoutOptionsProvider
000000021ccf3f38 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI44DemoArticleRecirculationConfigurationService
000000021ccf4208 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI44StockFeedEarningsViewLayoutAttributesFactory
000000021cd02bd8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI44StockFeedMastheadViewLayoutAttributesFactory
000000021ccfb558 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI45ChangeWatchlistDisplayMenuGroupOptionProvider
000000021ccff300 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI45ForYouFeedMastheadViewLayoutAttributesFactory
000000021ccf9280 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI45StockChartRangeCalloutLayoutAttributesFactory
000000021ccf2760 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI45StockSectionFooterViewLayoutAttributesFactory
000000021ccedbd0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI46BilingualFeedPromptViewLayoutAttributesFactory
000000021ccf7fb0 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI47StockFeedBlueprintViewSupplementaryViewProvider
000000021ccead10 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI47StockListBlueprintViewSupplementaryViewProvider
000000021ccef828 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI48ForYouFeedBlueprintViewSupplementaryViewProvider
000000021ccf5c28 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI49StockListSectionHeaderViewLayoutAttributesFactory
000000021ccf7b40 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI49StockSearchBlueprintViewSupplementaryViewProvider
000000021cd037f8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI49TickerCardContainerControllerAnimationCoordinator
000000021cd05748 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI51StockSearchSectionHeaderViewLayoutAttributesFactory
000000021ccfa920 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI6Router
000000021ccfc268 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI8Assembly
000000021ccffee8 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI9StockView
000000021cd06438 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI9TipStyler
000000021cce9e60 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUI9TodayView
000000021ccf0948 (__DATA_CONST,__objc_const) non-external __IVARS__TtC8StocksUIP33_D846EE2524FA62C38F3A122FF8C3AA8519RefreshHandlerProxy
000000021ccfa810 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI11WelcomeView10BulletView
000000021ccfa758 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI11WelcomeView10TitleGroup
000000021cceb1c8 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI17WatchlistCellView14TitleTextField
000000021cceb258 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI17WatchlistCellView14WatchingSwitch
000000021cd00940 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI19AudioSessionManagerP33_6E5B85F546882FBDF8E47FD0389BD5327Session
000000021ccfefd0 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI19WelcomeViewAnimatorP33_1C70C69BE342044382DB0307ED5EBE448Canceler
000000021ccfebe0 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI21StockFeedEarningsView17AddCalendarButton
000000021ccf3c88 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI21StockFeedMastheadView14AddStockButton
000000021ccf3cf8 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI21StockFeedMastheadView16CloseStyleButton
000000021ccf3e18 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI23BilingualFeedPromptView20FeedPreferenceButton
000000021cd03568 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI24StockChartViewControllerP33_E483C2B618A7CE6B48867B145DEE9A5212ErrorContext
000000021cd000d8 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI9StockView17PriceChangeButton
000000021cd00148 (__DATA_CONST,__objc_const) non-external __IVARS__TtCC8StocksUI9StockView18StockViewAXElement
000000021cceb938 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA_SUImages
000000021ccf3e40 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI10BaseStyler
000000021ccec8a0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI10MainModule
000000021ccea880 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI10MainStyler
000000021ccf6118 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI10ReaderView
000000021cd06270 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI10TickerView
000000021cced010 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI10TipsModule
000000021cd059f8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI11AdsAssembly
000000021cd04150 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI11PPTAssembly
000000021ccf64b0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI11PlacardView
000000021ccfa540 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI11WelcomeView
000000021ccfdc30 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI12MainAssembly
000000021ccff228 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI12MastheadView
000000021ccecf80 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI12MenuAssembly
000000021ccfa3b0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI12TickerModule
000000021ccf8b00 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI12TickerRouter
000000021ccf7210 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI12TickerStyler
000000021ccfbe68 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI12TipsAssembly
000000021ccff390 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13ArticleRouter
000000021cd02d48 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13AudioAssembly
000000021cd08260 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13DebugAssembly
000000021ccf39f8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13EmptyListView
000000021cd08168 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13MainTestSuite
000000021cd06ed8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13MediaAssembly
000000021ccf1eb0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13PaywallRouter
000000021ccfda60 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13TipInteractor
000000021ccff858 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13WelcomeModule
000000021ccfbd90 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13WelcomeRouter
000000021ccf1770 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI13WelcomeStyler
000000021ccf1a28 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI14PaywallTracker
000000021ccf91a8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI14PriceFormatter
000000021cd02a08 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI14StockTitleView
000000021ccf30b0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI14StylerAssembly
000000021cceb6d0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI14TextInputAlert
000000021ccf0f40 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI14TickerAssembly
000000021ccfd988 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI14VideoAdTracker
000000021ccefb20 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15AdIgnorableView
000000021cd06b20 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15ArticleAssembly
000000021ccf34b8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15CommandAssembly
000000021cd00ac0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15CommandObserver
000000021ccfa120 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15FactoryAssembly
000000021cd074d8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15ForYouTitleView
000000021ccf8ca0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15ManagerAssembly
000000021ccf9de8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15PremiumSealView
000000021ccfd878 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15QuoteDetailView
000000021cd07c08 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15ServiceAssembly
000000021ccf0750 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15StockFeedModule
000000021cced1a0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15StockFeedRouter
000000021ccea680 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15StockFeedStyler
000000021ccfb608 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15StockListModule
000000021ccff040 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15StockListRouter
000000021cd08378 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15StockListStyler
000000021ccee0e8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15StockViewStyler
000000021cd03868 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15TickerAnimation
000000021ccfab88 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15TickerTestSuite
000000021cd01df8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15TodayViewStyler
000000021cd02e18 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15ToolbarAssembly
000000021cd014b8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI15WelcomeAssembly
000000021cd03638 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16ForYouFeedModule
000000021cd01848 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16ForYouFeedRouter
000000021cd02ad8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16ForYouFeedStyler
000000021ccf1570 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16OnboardingModule
000000021ccedaf8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16ProviderAssembly
000000021cd043b0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16QuoteSummaryView
000000021ccfed00 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16RendererAssembly
000000021cd04800 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16SharedImageCache
000000021cd07ea0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16StockChartRouter
000000021cceb280 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16StockChartStyler
000000021cd044e0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16StockFeedTracker
000000021cceac10 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI16TickerViewStyler
000000021ccf13b8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17AttributionButton
000000021ccf7d10 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17AudioTrackFactory
000000021ccf11a8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17BootstrapAssembly
000000021ccf7648 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17BrandingTitleView
000000021ccfd338 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17ForYouFeedTracker
000000021ccf2408 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17NoopAudioAssembly
000000021cd04870 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17OnboardingTracker
000000021ccfaff0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17PlacardViewStyler
000000021ccea208 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17SectionHeaderView
000000021ccf01b0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17ShareLinkProvider
000000021cd035a8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17StockFeedAssembly
000000021cd06058 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17StockListAssembly
000000021ccebef0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17StockListRenderer
000000021cd01358 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17StockSearchModule
000000021ccf65d8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17StockSearchRouter
000000021ccf8ff8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17StockSearchStyler
000000021ccec080 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17StockViewRenderer
000000021cceae00 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17TickerDataManager
000000021cd07678 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17TodayViewRenderer
000000021cceb030 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17WatchlistCellView
000000021cd04a60 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17WelcomeInteractor
000000021cd01eb0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI17WelcomeViewStyler
000000021ccefc30 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18AdComponentTracker
000000021cd07a58 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18ArticleCoordinator
000000021cd04e90 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18AudioActionHandler
000000021ccf0848 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18DataRefreshManager
000000021ccfc528 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18EngagementAssembly
000000021cd05058 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18ForYouFeedAssembly
000000021cd05f90 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18IconTextAttachment
000000021ccf5740 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18MastheadViewStyler
000000021ccfac70 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18OnboardingAssembly
000000021ccf7868 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18StockChartAssembly
000000021ccf3310 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18StockFeedPriceView
000000021cd06350 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18StockFeedTestSuite
000000021ccea478 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18StockListTestSuite
000000021ccf0fd0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC8StocksUI18StockSparklineView
