                 (undefined) external _DeviceIsSlow (from WeatherUI)
                 (undefined) external _GEOAlmanacAltitudeSunset (from GeoServices)
                 (undefined) external _NSLinkAttributeName (from AppKit)
                 (undefined) external _NSUnderlineStyleAttributeName (from AppKit)
                 (undefined) external _OBJC_CLASS_$_GEOHorizontalCelestialBodyData (from GeoServices)
                 (undefined) external _OBJC_CLASS_$_GEOSolarEventCalculator (from GeoServices)
                 (undefined) external _OBJC_CLASS_$_NSAttributedString (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSBundle (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSDateFormatter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableAttributedString (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumberFormatter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSUnitLength (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUnitPressure (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUnitSpeed (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUnitTemperature (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_OS_os_log (from libSystem)
                 (undefined) external _OBJC_CLASS_$_UIColor (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIFont (from AppKit)
                 (undefined) external _OBJC_CLASS_$_UITextView (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _OBJC_METACLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_METACLASS_$_UITextView (from UIKitCore)
0000000282b80208 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV17WeatherAppSupportP33_60F1DCCF57C539BA000BCF575D4E662015TextViewWrapper11Coordinator
00000002870253c8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport28WindChartHeaderStringBuilder
0000000287025c98 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport29AirQualityDetailStringBuilder
0000000287025708 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport31UVIndexChartHeaderStringBuilder
0000000287024a70 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport32HumidityChartHeaderStringBuilder
0000000287025310 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport32PressureChartHeaderStringBuilder
0000000287025b30 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport33DetailChartSeriesValuesCalculator
00000002870254e8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport34VisibilityChartHeaderStringBuilder
0000000287025828 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport35PrecipitationTotalHeroStringBuilder
0000000287025458 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport35TemperatureChartHeaderStringBuilder
00000002870258e0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport40SunriseSunsetDetailChartViewModelFactory
0000000287025798 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport41PrecipitationTotalPlatterViewModelFactory
0000000287025650 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport42PrecipitationTotalChartHeaderStringBuilder
0000000287025280 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport44TemperatureFeelsLikeChartHeaderStringBuilder
0000000287024f38 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC17WeatherAppSupport8Assembly
0000000287025c08 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCE17WeatherAppSupportCSo8NSBundleP33_21E91CBCA2F7962246F591B5D750A44512BundleLookup
0000000287024bc8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCV17WeatherAppSupportP33_60F1DCCF57C539BA000BCF575D4E662015TextViewWrapper11Coordinator
0000000287024b48 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCV17WeatherAppSupportP33_60F1DCCF57C539BA000BCF575D4E662015TextViewWrapper8TextView
0000000287024d38 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_NSObject
00000002780d7d00 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSObject
00000002780d7df0 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_NSObject
00000002780d7e08 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UIScrollViewDelegate
00000002780d7eb8 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UITextViewDelegate
0000000287024d80 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
0000000287024e38 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UIScrollViewDelegate
0000000287024c68 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UITextViewDelegate
0000000287024e20 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UIScrollViewDelegate
0000000287024c48 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UITextViewDelegate
000000027c48af58 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
000000027c48af60 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UIScrollViewDelegate
000000027c48af40 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UITextViewDelegate
0000000281d23ff0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
0000000281d24050 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UIScrollViewDelegate
0000000281d23f60 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UITextViewDelegate
0000000287024b90 (__AUTH_CONST,__objc_const) non-external __PROPERTIES__TtCV17WeatherAppSupportP33_60F1DCCF57C539BA000BCF575D4E662015TextViewWrapper8TextView
0000000287024bb8 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtCV17WeatherAppSupportP33_60F1DCCF57C539BA000BCF575D4E662015TextViewWrapper11Coordinator
0000000287024c10 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtCV17WeatherAppSupportP33_60F1DCCF57C539BA000BCF575D4E662015TextViewWrapper11Coordinator.5
                 (undefined) external ___chkstk_darwin (from libSystem)
0000000277fd51e0 (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_1
0000000278088938 (__TEXT,__text) non-external (was a private external) ___swift_allocate_value_buffer
0000000277fba2b4 (__TEXT,__text) non-external (was a private external) ___swift_assign_boxed_opaque_existential_1
0000000277fb7584 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_0
0000000277fb7584 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_1
0000000277fb7584 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000277fb7584 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000277fb7584 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000277fb7584 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000277fb7584 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000277fb6ac0 (__TEXT,__text) non-external (was a private external) ___swift_getEnumTagSinglePayload
000000027809b750 (__TEXT,__text) non-external ___swift_get_extra_inhabitant_indexTm
0000000277fb56d4 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledName
0000000277fb731c (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameAbstract
0000000277fec77c (__TEXT,__text) non-external (was a private external) ___swift_instantiateGenericMetadata
0000000278094394 (__TEXT,__text) non-external (was a private external) ___swift_memcpy0_1
000000027806df40 (__TEXT,__text) non-external (was a private external) ___swift_memcpy112_8
00000002780bae6c (__TEXT,__text) non-external (was a private external) ___swift_memcpy120_8
00000002780b3000 (__TEXT,__text) non-external (was a private external) ___swift_memcpy136_8
00000002780c12a4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy144_8
0000000278011fe4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy168_8
0000000277fb81f4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy16_8
000000027806ea5c (__TEXT,__text) non-external (was a private external) ___swift_memcpy17_8
0000000277fc51fc (__TEXT,__text) non-external (was a private external) ___swift_memcpy1_1
00000002780190c8 (__TEXT,__text) non-external (was a private external) ___swift_memcpy24_8
0000000278006478 (__TEXT,__text) non-external (was a private external) ___swift_memcpy25_8
0000000277fb7de0 (__TEXT,__text) non-external (was a private external) ___swift_memcpy32_8
0000000278003b98 (__TEXT,__text) non-external (was a private external) ___swift_memcpy33_8
000000027803df80 (__TEXT,__text) non-external (was a private external) ___swift_memcpy40_8
0000000277fcdb54 (__TEXT,__text) non-external (was a private external) ___swift_memcpy48_8
000000027808a0fc (__TEXT,__text) non-external (was a private external) ___swift_memcpy56_8
000000027801934c (__TEXT,__text) non-external (was a private external) ___swift_memcpy72_8
0000000277fe46cc (__TEXT,__text) non-external (was a private external) ___swift_memcpy80_8
0000000277fba4e4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy88_8
0000000277fece24 (__TEXT,__text) non-external (was a private external) ___swift_memcpy89_8
0000000277fc5b58 (__TEXT,__text) non-external (was a private external) ___swift_memcpy9_8
0000000277fb7ddc (__TEXT,__text) non-external (was a private external) ___swift_noop_void_return
0000000277fb7d08 (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_1
0000000277fb702c (__TEXT,__text) non-external (was a private external) ___swift_project_value_buffer
00000002780d8520 (__TEXT,__const) non-external (was a private external) ___swift_reflection_version
0000000277fb7064 (__TEXT,__text) non-external (was a private external) ___swift_storeEnumTagSinglePayload
000000027809b7ec (__TEXT,__text) non-external ___swift_store_extra_inhabitant_indexTm
00000002780d94a8 (__TEXT,__const) non-external ___unnamed_2
00000002780dcb08 (__TEXT,__const) non-external ___unnamed_2
                 (undefined) external __objc_empty_cache (from libobjc)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external __swiftEmptyArrayStorage (from libswiftCore)
                 (undefined) external __swiftEmptyDictionarySingleton (from libswiftCore)
                 (undefined) external __swiftEmptySetSingleton (from libswiftCore)
                 (undefined) external __swiftImmortalRefCount (from libswiftCore)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAVFoundation (from libswiftAVFoundation)
000000027c48ae48 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAVFoundation_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAccelerate (from libswiftAccelerate)
000000027c48ade8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAccelerate_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAppleArchive (from libswiftAppleArchive)
000000027c48ae40 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAppleArchive_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCompression (from libswiftCompression)
000000027c48ae38 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCompression_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreAudio (from libswiftCoreAudio)
000000027c48ae58 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreAudio_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreFoundation (from libswiftCoreFoundation)
000000027c48adc0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreFoundation_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreImage (from libswiftCoreImage)
000000027c48adf0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreImage_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreLocation (from libswiftCoreLocation)
000000027c48ae18 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreLocation_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMIDI (from libswiftCoreMIDI)
000000027c48ae20 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMIDI_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMedia (from libswiftCoreMedia)
000000027c48ae50 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMedia_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCryptoTokenKit (from libswiftCryptoTokenKit)
000000027c48ae30 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCryptoTokenKit_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftDarwin (from libswiftDarwin)
000000027c48ad50 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftDarwin_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftDataDetection (from libswiftDataDetection)
000000027c48ae00 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftDataDetection_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftDispatch (from libswiftDispatch)
000000027c48ada8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftDispatch_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftFoundation (from Foundation)
000000027c48adb8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftFoundation_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIOKit (from libswiftIOKit)
000000027c48adc8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIOKit_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIntents (from libswiftIntents)
000000027c48ae10 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIntents_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMetal (from libswiftMetal)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMetalKit (from libswiftMetalKit)
000000027c48ae70 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMetalKit_$_WeatherAppSupport
000000027c48add8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMetal_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftModelIO (from libswiftModelIO)
000000027c48ae68 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftModelIO_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftNaturalLanguage (from libswiftNaturalLanguage)
000000027c48ae28 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftNaturalLanguage_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftOSLog (from libswiftOSLog)
000000027c48adf8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftOSLog_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftObjectiveC (from libswiftObjectiveC)
000000027c48ad98 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftObjectiveC_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftQuartzCore (from libswiftQuartzCore)
000000027c48add0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftQuartzCore_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftSceneKit (from libswiftSceneKit)
000000027c48ae60 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftSceneKit_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftSpatial (from libswiftSpatial)
000000027c48ae08 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftSpatial_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftUIKit (from UIKitCore)
000000027c48adb0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftUIKit_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers (from libswiftUniformTypeIdentifiers)
000000027c48ade0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftXPC (from libswiftXPC)
000000027c48ada0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftXPC_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_Builtin_float (from libswift_Builtin_float)
000000027c48ad88 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_Builtin_float_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_errno (from libswift_errno)
000000027c48ad68 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_errno_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_math (from libswift_math)
000000027c48ad48 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_math_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_signal (from libswift_signal)
000000027c48ad78 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_signal_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_stdio (from libswift_stdio)
000000027c48ad80 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_stdio_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_time (from libswift_time)
000000027c48ad60 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_time_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftos (from libswiftos)
000000027c48ad90 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftos_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftsimd (from libswiftsimd)
000000027c48ad40 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftsimd_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftsys_time (from libswiftsys_time)
000000027c48ad70 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftsys_time_$_WeatherAppSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftunistd (from libswiftunistd)
000000027c48ad58 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftunistd_$_WeatherAppSupport
0000000277fc9008 (__TEXT,__text) non-external __swift_stdlib_malloc_size
0000000277fc9008 (__TEXT,__text) non-external __swift_stdlib_malloc_size
0000000277fc9008 (__TEXT,__text) non-external __swift_stdlib_malloc_size
0000000277fc9008 (__TEXT,__text) non-external __swift_stdlib_malloc_size
0000000277fc9008 (__TEXT,__text) non-external __swift_stdlib_malloc_size
0000000277fc9008 (__TEXT,__text) non-external __swift_stdlib_malloc_size
                 (undefined) external __swift_stdlib_reportUnimplementedInitializer (from libswiftCore)
                 (undefined) external _acos (from libSystem)
00000002781191de (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 10WeatherKit04HourA0V0A10AppSupportE18SecondValueUseCaseOSHADSQ
0000000278119628 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 10WeatherKit0A9DataModelV0A10AppSupport013PrecipitationcD4TypeAD03DaygA0AdEP_AD0gaH0
0000000278119630 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 10WeatherKit0A9DataModelV0A10AppSupport013PrecipitationcD4TypeAD04HourgA0AdEP_AD0gaH0
0000000278119620 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 10WeatherKit0A9DataModelV0A10AppSupport013PrecipitationcD4TypeAD05DailyG8ForecastAdEP_Sk
0000000278119638 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 10WeatherKit0A9DataModelV0A10AppSupport013PrecipitationcD4TypeAD06HourlyG8ForecastAdEP_Sk
000000027811c1d8 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport13ChartLineMarkV6Charts0D7ContentAA4BodyAdEP_AdE
0000000278117a68 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport14AttributedTextV7SwiftUI4ViewAA4BodyAdEP_AdE
00000002781186d8 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport14ConditionUnitsVSHAASQ
0000000278118ade (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport14IsSameDayCacheC07StartOfF3Key33_0490820C1E9FB5E16D610171EE0C0D0CLLVSHAASQ
000000027811c224 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport14StyledLineMark33_36154BB107ABB4790711F5F4C91CBD71LLV6Charts12ChartContentAA4BodyAeFP_AeF
000000027811a5a0 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport15ChartAreaSeriesV6Charts0D7ContentAA4BodyAdEP_AdE
000000027811a762 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport15DetailConditionO10CodingKeys33_8390FFBC813A887896BE90C0D6F03735LLOSHAASQ
000000027811a7e2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport15DetailConditionO10CodingKeys33_8390FFBC813A887896BE90C0D6F03735LLOs0F3KeyAAs23CustomStringConvertible
000000027811a7da (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport15DetailConditionO10CodingKeys33_8390FFBC813A887896BE90C0D6F03735LLOs0F3KeyAAs28CustomDebugStringConvertible
000000027811a7d2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17WeatherAppSupport15DetailConditionO14WindCodingKeys33_8390FFBC813A887896BE90C0D6F03735LLOs0G3KeyAAs23CustomStringConvertible
