                 (undefined) external _AnalyticsSendEvent (from CoreAnalytics)
                 (undefined) external _MGCopyAnswer (from libMobileGestalt)
                 (undefined) external _NSCocoaErrorDomain (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityDefault (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityHigh (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityLow (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSDistributedNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSError (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSHTTPURLResponse (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSProcessInfo (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSRegularExpression (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSTextCheckingResult (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSession (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSessionConfiguration (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUserDefaults (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCConnection (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCInterface (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_OS_os_log (from libSystem)
000000027168f060 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC10PegasusKit10ClientName
000000023e78efcc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G 7Combine18PassthroughSubjectC 10PegasusAPI025Apple_Parsec_Feedback_V2_H7PayloadV s5NeverO
000000023e78ed26 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G 7Combine19CurrentValueSubjectC 10PegasusKit04BaseE5ProxyC12EnabledStateC0J0O s5NeverO
000000023e78f168 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s17_NativeDictionaryV 10PegasusKit19CancellableStoreKeyV 7Combine03AnyE0C
000000023e78e9f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_fB8ResponseV 0B3Kit0B17ProxyForAssistantC5ErrorO
000000023e78f35a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI027Apple_Parsec_Multimodal_V1_F8ResponseV 0B3Kit0B14ProxyForLookupC5ErrorO
000000023e78eb88 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_G8ResponseV 0B3Kit0b8ProxyForG0C5ErrorO
000000023e78f8d6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0B3Kit0B28ProxyForIntelligencePlatformC5ErrorO
000000023e78e7f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0B3Kit0b8ProxyForF3ZKWC5ErrorO
000000023e78ef3a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV 0B3Kit0b8ProxyForhI0C5ErrorO
000000023e78f0f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI51Apple_Parsec_Sba_V1_SafariAssistantPrefetchResponseV 0B3Kit10ProxyErrorO
000000023e79019a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI52Apple_Parsec_Encryptedvisualsearch_V1_ConfigResponseV 0B3Kit10ProxyErrorO
000000023e78f10a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI52Apple_Parsec_Sba_V1_SafariAssistantSummarizeResponseV 0B3Kit10ProxyErrorO
000000023e790188 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zrlE 10PegasusAPI67Apple_Parsec_Encryptedvisualsearch_V1_EncryptedVisualSearchResponseV 0B3Kit10ProxyErrorO
000000023e78eb1a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG 7Combine12AnyPublisherV 10PegasusAPI026Apple_Parsec_Siri_V2alpha_hD8ResponseV s5ErrorP
000000023e78f46e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG 7Combine12AnyPublisherV 10PegasusAPI027Apple_Parsec_Multimodal_V1_H8ResponseV s5ErrorP
000000023e78ec42 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG 7Combine12AnyPublisherV 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_I8ResponseV s5ErrorP
000000023e78f9cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG 7Combine12AnyPublisherV 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV s5ErrorP
000000023e78e89e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG 7Combine12AnyPublisherV 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV s5ErrorP
000000023e78f060 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG 7Combine12AnyPublisherV 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV s5ErrorP
000000023e78eb06 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG s6ResultOsRi_zrlE 10PegasusAPI020Apple_Parsec_Search_B12QueryContextV s5ErrorP
000000023e78f5ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pG s23_ContiguousArrayStorageC 10PegasusKit12SpanProtocolP
000000023e78e54e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pG s23_ContiguousArrayStorageC 10PegasusKit26OverridableFeatureFlagsKeyP
000000023e78e356 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pG s23_ContiguousArrayStorageC s7CVarArgP
000000023e78eda2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pSgG 10PegasusKit14AtomicPropertyC 0A13Configuration6ConfigP
000000023e78fca4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______ySo17NSHTTPURLResponseC______Sgt______pG_____G 7Combine10PublishersO6TryMapV AA12AnyPublisherV 10Foundation4DataV s5ErrorP 10PegasusAPI026Apple_Parsec_Siri_V2alpha_nJ8ResponseV
000000023e78faf4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______ySo17NSHTTPURLResponseC______Sgt______pG_____G 7Combine10PublishersO6TryMapV AA12AnyPublisherV 10Foundation4DataV s5ErrorP 10PegasusAPI027Apple_Parsec_Multimodal_V1_N8ResponseV
000000023e78fc14 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______ySo17NSHTTPURLResponseC______Sgt______pG_____G 7Combine10PublishersO6TryMapV AA12AnyPublisherV 10Foundation4DataV s5ErrorP 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_O8ResponseV
000000023e78fa12 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______ySo17NSHTTPURLResponseC______Sgt______pG_____G 7Combine10PublishersO6TryMapV AA12AnyPublisherV 10Foundation4DataV s5ErrorP 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV
000000023e78fd34 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______ySo17NSHTTPURLResponseC______Sgt______pG_____G 7Combine10PublishersO6TryMapV AA12AnyPublisherV 10Foundation4DataV s5ErrorP 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV
000000023e78fb84 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______ySo17NSHTTPURLResponseC______Sgt______pG_____G 7Combine10PublishersO6TryMapV AA12AnyPublisherV 10Foundation4DataV s5ErrorP 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV
000000023e78e95a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y__________GG 7Combine10PublishersO4DropV AA12AnyPublisherV 10PegasusKit04BaseF5ProxyC12EnabledStateC0K0O s5NeverO
000000023e78fc84 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y___________pGAD_pG 7Combine10PublishersO8MapErrorV AA12AnyPublisherV 10PegasusAPI026Apple_Parsec_Siri_V2alpha_kG8ResponseV s0D0P
000000023e78fad4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y___________pGAD_pG 7Combine10PublishersO8MapErrorV AA12AnyPublisherV 10PegasusAPI027Apple_Parsec_Multimodal_V1_K8ResponseV s0D0P
000000023e78fbf4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y___________pGAD_pG 7Combine10PublishersO8MapErrorV AA12AnyPublisherV 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_L8ResponseV s0D0P
000000023e78f9e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y___________pGAD_pG 7Combine10PublishersO8MapErrorV AA12AnyPublisherV 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV s0D0P
000000023e78fd14 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y___________pGAD_pG 7Combine10PublishersO8MapErrorV AA12AnyPublisherV 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV s0D0P
000000023e78fb64 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y___________pGAD_pG 7Combine10PublishersO8MapErrorV AA12AnyPublisherV 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV s0D0P
000000023e78e974 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y__________GGG 7Combine10PublishersO5FirstV AC4DropV AA12AnyPublisherV 10PegasusKit04BaseG5ProxyC12EnabledStateC0L0O s5NeverO
000000023e78eac0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y______y_____y__________GG______pG_____yAfJ_pGGAIG 7Combine10PublishersO5CatchV AC7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_oK8ResponseV 0K3Kit0K17ProxyForAssistantC5ErrorO sATP AA12AnyPublisherV
000000023e78f428 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y______y_____y__________GG______pG_____yAfJ_pGGAIG 7Combine10PublishersO5CatchV AC7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI027Apple_Parsec_Multimodal_V1_O8ResponseV 0K3Kit0K14ProxyForLookupC5ErrorO sATP AA12AnyPublisherV
000000023e78ece0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y______y_____y__________GG______pG_____yAfJ_pGGAIG 7Combine10PublishersO5CatchV AC7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_P8ResponseV 0K3Kit0k8ProxyForP0C5ErrorO sATP AA12AnyPublisherV
000000023e78f986 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y______y_____y__________GG______pG_____yAfJ_pGGAIG 7Combine10PublishersO5CatchV AC7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0K3Kit0K28ProxyForIntelligencePlatformC5ErrorO sATP AA12AnyPublisherV
000000023e78e858 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y______y_____y__________GG______pG_____yAfJ_pGGAIG 7Combine10PublishersO5CatchV AC7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0K3Kit0k8ProxyForO3ZKWC5ErrorO sATP AA12AnyPublisherV
000000023e78f01a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y______y_____y__________GG______pG_____yAfJ_pGGAIG 7Combine10PublishersO5CatchV AC7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV 0K3Kit0k8ProxyForqR0C5ErrorO sATP AA12AnyPublisherV
000000023e78ebf2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y______y_____y__________G_____G______pGADyAfK_pGG_____yAHGG 7Combine10PublishersO5CatchV AC7FlatMapV AC14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_Q8ResponseV 0L3Kit0l8ProxyForQ0C5ErrorO s5NeverO sATP AA4JustV
000000023e78ea84 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y_____y__________GG______pG_____yAeI_pGG 7Combine10PublishersO7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_nJ8ResponseV 0J3Kit0J17ProxyForAssistantC5ErrorO sARP AA12AnyPublisherV
000000023e78f3ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y_____y__________GG______pG_____yAeI_pGG 7Combine10PublishersO7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI027Apple_Parsec_Multimodal_V1_N8ResponseV 0J3Kit0J14ProxyForLookupC5ErrorO sARP AA12AnyPublisherV
000000023e78eca4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y_____y__________GG______pG_____yAeI_pGG 7Combine10PublishersO7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_O8ResponseV 0J3Kit0j8ProxyForO0C5ErrorO sARP AA12AnyPublisherV
000000023e78f94a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y_____y__________GG______pG_____yAeI_pGG 7Combine10PublishersO7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0J3Kit0J28ProxyForIntelligencePlatformC5ErrorO sARP AA12AnyPublisherV
000000023e78e81c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y_____y__________GG______pG_____yAeI_pGG 7Combine10PublishersO7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0J3Kit0j8ProxyForN3ZKWC5ErrorO sARP AA12AnyPublisherV
000000023e78efde (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y_____y__________GG______pG_____yAeI_pGG 7Combine10PublishersO7FlatMapV AC14SetFailureTypeV AA4JustV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV 0J3Kit0j8ProxyForpQ0C5ErrorO sARP AA12AnyPublisherV
000000023e78ebb4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y______y_____y__________G_____G______pGACyAeJ_pGG 7Combine10PublishersO7FlatMapV AC14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_P8ResponseV 0K3Kit0k8ProxyForP0C5ErrorO s5NeverO sARP
000000023e78ea1c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAByACy___________pGAGGG 7Combine10PublishersO7FlatMapV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_lH8ResponseV 0H3Kit0H17ProxyForAssistantC5ErrorO s5NeverO AJ0j1_k8_Search_H12QueryContextV sAPP
000000023e78f386 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAByACy___________pGAGGG 7Combine10PublishersO7FlatMapV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI027Apple_Parsec_Multimodal_V1_L8ResponseV 0H3Kit0H14ProxyForLookupC5ErrorO s5NeverO AJ0j1_k8_Search_H12QueryContextV sAPP
000000023e78ec56 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAByACy___________pGAGGG 7Combine10PublishersO7FlatMapV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_M8ResponseV 0H3Kit0h8ProxyForM0C5ErrorO s5NeverO AJ0j1_k8_Search_H12QueryContextV sAPP
000000023e78f902 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAByACy___________pGAGGG 7Combine10PublishersO7FlatMapV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0H3Kit0H28ProxyForIntelligencePlatformC5ErrorO s5NeverO AJ0j1_k8_Search_H12QueryContextV sAPP
000000023e78ef66 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAByACy___________pGAGGG 7Combine10PublishersO7FlatMapV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV 0H3Kit0h8ProxyFornO0C5ErrorO s5NeverO AJ0j1_k1_o1_H12QueryContextV sAPP
000000023e78e8ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAEG 7Combine10PublishersO14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_mI8ResponseV 0I3Kit0I17ProxyForAssistantC5ErrorO s5NeverO
000000023e78f300 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAEG 7Combine10PublishersO14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI027Apple_Parsec_Multimodal_V1_M8ResponseV 0I3Kit0I14ProxyForLookupC5ErrorO s5NeverO
000000023e78eb2e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAEG 7Combine10PublishersO14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_N8ResponseV 0I3Kit0i8ProxyForN0C5ErrorO s5NeverO
000000023e78f834 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAEG 7Combine10PublishersO14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0I3Kit0I28ProxyForIntelligencePlatformC5ErrorO s5NeverO
000000023e78e6d0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAEG 7Combine10PublishersO14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0I3Kit0i8ProxyForM3ZKWC5ErrorO s5NeverO
000000023e78eed2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GAEG 7Combine10PublishersO14SetFailureTypeV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV 0I3Kit0i8ProxyForoP0C5ErrorO s5NeverO
000000023e78e6aa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GG 7Combine10PublishersO12HandleEventsV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0H3Kit0h8ProxyForL3ZKWC5ErrorO s5NeverO
000000023e78e7ae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____GSo17OS_dispatch_queueCG 7Combine10PublishersO9ReceiveOnV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0H3Kit0h8ProxyForL3ZKWC5ErrorO s5NeverO
000000023e78e996 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____G_____y______y_ABy_____AGGGGG 7Combine10PublishersO7FlatMapV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_lH8ResponseV 0H3Kit0H17ProxyForAssistantC5ErrorO s5NeverO AC5FirstV AC4DropV AM04BasehP0C12EnabledStateC0Y0O
000000023e78f88e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______y_____y__________G_____G_____y______y_ABy_____AGGGGG 7Combine10PublishersO7FlatMapV AA12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0H3Kit0H28ProxyForIntelligencePlatformC5ErrorO s5NeverO AC5FirstV AC4DropV AM04BasehQ0C12EnabledStateC5StateO
000000023e78fe58 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____ySo17NSHTTPURLResponseC______Sgt______pGG 7Combine8DeferredV AA6FutureC 10Foundation4DataV s5ErrorP
000000023e78ea02 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________GG 7Combine4JustV s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_hD8ResponseV 0D3Kit0D17ProxyForAssistantC5ErrorO
000000023e78f36c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________GG 7Combine4JustV s6ResultOsRi_zrlE 10PegasusAPI027Apple_Parsec_Multimodal_V1_H8ResponseV 0D3Kit0D14ProxyForLookupC5ErrorO
000000023e78eb9a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________GG 7Combine4JustV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_I8ResponseV 0D3Kit0d8ProxyForI0C5ErrorO
000000023e78f8e8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________GG 7Combine4JustV s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0D3Kit0D28ProxyForIntelligencePlatformC5ErrorO
000000023e78e802 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________GG 7Combine4JustV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0D3Kit0d8ProxyForH3ZKWC5ErrorO
000000023e78ef4c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________GG 7Combine4JustV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV 0D3Kit0d8ProxyForjK0C5ErrorO
000000023e78e912 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G_____G 7Combine12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI026Apple_Parsec_Siri_V2alpha_iE8ResponseV 0E3Kit0E17ProxyForAssistantC5ErrorO s5NeverO
000000023e78f328 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G_____G 7Combine12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI027Apple_Parsec_Multimodal_V1_I8ResponseV 0E3Kit0E14ProxyForLookupC5ErrorO s5NeverO
000000023e78eb56 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G_____G 7Combine12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_J8ResponseV 0E3Kit0e8ProxyForJ0C5ErrorO s5NeverO
000000023e78f85c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G_____G 7Combine12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI40Apple_Parsec_Kg_V1alpha_IDSearchResponseV 0E3Kit0E28ProxyForIntelligencePlatformC5ErrorO s5NeverO
000000023e78e710 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G_____G 7Combine12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV 0E3Kit0e8ProxyForI3ZKWC5ErrorO s5NeverO
000000023e78eefa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G_____G 7Combine12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI49Apple_Parsec_Visualsearch_V2_VisualSearchResponseV 0E3Kit0e8ProxyForkL0C5ErrorO s5NeverO
000000023e78ea64 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y___________pG_____G 7Combine12AnyPublisherV s6ResultOsRi_zrlE 10PegasusAPI020Apple_Parsec_Search_E12QueryContextV s5ErrorP s5NeverO
000000023e78f556 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y___________pG_____G 7Combine6FutureC s6ResultOsRi_zrlE 10PegasusAPI020Apple_Parsec_Search_D12QueryContextV s5ErrorP s5NeverO
000000023e78ee4c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y______y__________GGG 7Combine14AsyncPublisherV AA10PublishersO4DropV AA03AnyC0V 10PegasusKit04BaseG5ProxyC12EnabledStateC0L0O s5NeverO
000000023e78ee6e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y______y__________GG_G 7Combine14AsyncPublisherV8IteratorV AA10PublishersO4DropV AA03AnyC0V 10PegasusKit04BaseH5ProxyC12EnabledStateC0M0O s5NeverO
000000023e78f0a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y______y______y__________GGGG 7Combine14AsyncPublisherV AA10PublishersO5FirstV AE4DropV AA03AnyC0V 10PegasusKit04BaseH5ProxyC12EnabledStateC0M0O s5NeverO
000000023e78f0ce (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y______y______y__________GGG_G 7Combine14AsyncPublisherV8IteratorV AA10PublishersO5FirstV AG4DropV AA03AnyC0V 10PegasusKit04BaseI5ProxyC12EnabledStateC0N0O s5NeverO
000000023e78f52e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y___________pG_____GG 7Combine8DeferredV AA6FutureC s6ResultOsRi_zrlE 10PegasusAPI020Apple_Parsec_Search_E12QueryContextV s5ErrorP s5NeverO
000000023e78f678 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____yxGG 10PegasusKit12ActivitySpanC AA016LifetimeTrackingC0O
000000023e78e3ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____yx_GG 2os21OSAllocatedUnfairLockV 10PegasusKit14TimedReferenceC5State33_4E6851A65F28F56CC7213096A71D8006LLC
