00007ffc027a8480 (__TEXT,__text) non-external +[MGWrapper sharedMGWrapper]
00007ffc028af2b2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC11TaskContextV10CodingKeys33_8B69F81841F71AFDC4151299C2FBE471LLOs0I3KeyAAs23CustomStringConvertible
00007ffc028af2aa (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC11TaskContextV10CodingKeys33_8B69F81841F71AFDC4151299C2FBE471LLOs0I3KeyAAs28CustomDebugStringConvertible
00007ffc028af28e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC11TaskContextV11TriggerTypeOSHAASQ
00007ffc028ace10 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PlatformFeatureOSHAASQ
00007ffc028ace28 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PlatformFeatureOs12CaseIterableAA8AllCasessADP_Sl
00007ffc028ada8c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PluginRunResultV10CodingKeys33_FF9C82A95A123E7218732F2BD28A991ALLOSHAASQ
00007ffc028ada9c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PluginRunResultV10CodingKeys33_FF9C82A95A123E7218732F2BD28A991ALLOs0J3KeyAAs23CustomStringConvertible
00007ffc028ada94 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PluginRunResultV10CodingKeys33_FF9C82A95A123E7218732F2BD28A991ALLOs0J3KeyAAs28CustomDebugStringConvertible
00007ffc028ad0a0 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0abC11FeatureFlagOSHAASQ
00007ffc028afbc8 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0bC17PluginRunScenarioOSHAASQ
00007ffc028ad8c6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics10ConfidenceOSHAASQ
00007ffc028af152 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics12PromptResultOSHAASQ
00007ffc028afabc (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15MapLastSequenceVyxGSciAA13AsyncIteratorSci_ScI
00007ffc028af10c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15PromptEventTypeO12PreviousTurnOSHAASQ
00007ffc028af128 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15PromptEventTypeO6EndingOSHAASQ
00007ffc028af11a (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15PromptEventTypeO9BeginningOSHAASQ
00007ffc028b0444 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15TrialEnrollmentV10CodingKeys33_FA0DFE95559528A4A2A94EC2FE2B267ELLOSHAASQ
00007ffc028b0454 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15TrialEnrollmentV10CodingKeys33_FA0DFE95559528A4A2A94EC2FE2B267ELLOs0G3KeyAAs23CustomStringConvertible
00007ffc028b044c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15TrialEnrollmentV10CodingKeys33_FA0DFE95559528A4A2A94EC2FE2B267ELLOs0G3KeyAAs28CustomDebugStringConvertible
00007ffc028ae196 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO10CodingKeys33_169386953AFCFBF8F3A721948B190AA0LLOSHAASQ
00007ffc028ae1ae (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO10CodingKeys33_169386953AFCFBF8F3A721948B190AA0LLOs0G3KeyAAs23CustomStringConvertible
00007ffc028ae1a6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO10CodingKeys33_169386953AFCFBF8F3A721948B190AA0LLOs0G3KeyAAs28CustomDebugStringConvertible
00007ffc028ae19e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO4Base33_169386953AFCFBF8F3A721948B190AA0LLOSHAASQ
00007ffc028afb64 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics16AnyAsyncSequenceVyxGSciAA0F8IteratorSci_ScI
00007ffc028ae46c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics16SandboxOperationOSHAASQ
00007ffc028af136 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics17FlowTaskStateTypeOSHAASQ
00007ffc028ad856 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics17GroundTruthRecordC10CodingKeys33_7ADA26E113C64D131403354D7A20C91CLLOs0H3KeyAAs23CustomStringConvertible
00007ffc028ad84e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics17GroundTruthRecordC10CodingKeys33_7ADA26E113C64D131403354D7A20C91CLLOs0H3KeyAAs28CustomDebugStringConvertible
00007ffc028afb00 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics18AsyncTimedSequenceVyxGSciAA0E8IteratorSci_ScI
00007ffc028afb2c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics18BiomeAsyncSequenceVyxGSciAA0F8IteratorSci_ScI
00007ffc028aeedc (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampV10CodingKeys33_E98D74DA67F836B4E6BB2C7DD68ADD96LLOSHAASQ
00007ffc028aeeec (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampV10CodingKeys33_E98D74DA67F836B4E6BB2C7DD68ADD96LLOs0H3KeyAAs23CustomStringConvertible
00007ffc028aeee4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampV10CodingKeys33_E98D74DA67F836B4E6BB2C7DD68ADD96LLOs0H3KeyAAs28CustomDebugStringConvertible
00007ffc028aee80 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampVSHAASQ
00007ffc028adfc6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21WindowedAsyncSequenceVyxGSciAA0F8IteratorSci_ScI
00007ffc028afe52 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics22BiomePLSELFStoreReaderC15StreamReadError33_13AF98F58DE6A2EF5DD634CB5CF7663BLLOSHAASQ
00007ffc028afe4a (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics22BiomePLSELFStoreReaderC15StreamReadError33_13AF98F58DE6A2EF5DD634CB5CF7663BLLOs12CaseIterableAA8AllCasessAGP_Sl
00007ffc028adffc (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics22WindowedNAsyncSequenceVyxGSciAA13AsyncIteratorSci_ScI
00007ffc028af144 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics24FlowTaskResolvedSlotTypeOSHAASQ
00007ffc028b00ea (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics26PLUSSuggestionNoveltyStateOSHAASQ
00007ffc028b00fc (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics26PLUSSuggestionNoveltyStateOs12CaseIterableAA8AllCasessADP_Sl
00007ffc028b046c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics26TrialFactorResolutionError33_FA0DFE95559528A4A2A94EC2FE2B267ELLOSHAASQ
00007ffc028b00ca (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics27PLUSSuggestionSurfacedStateOSHAASQ
00007ffc028b00dc (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics27PLUSSuggestionSurfacedStateOs12CaseIterableAA8AllCasessADP_Sl
00007ffc028afee4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics27PluginEventsSchedulerStatusOSHAASQ
00007ffc028b010a (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics29PLUSSuggestionRedundancyStateOSHAASQ
00007ffc028b011c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics29PLUSSuggestionRedundancyStateOs12CaseIterableAA8AllCasessADP_Sl
00007ffc028ad184 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics30ASRFeatureExtractorErrorReason33_B5D2ADEF4F2624C4B516A6613D0D88AELLOSHAASQ
00007ffc028adc8c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics30PLUSSuggestionGenerationDomainOSHAASQ
00007ffc028adca4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics30PLUSSuggestionGenerationDomainOs12CaseIterableAA8AllCasessADP_Sl
00007ffc028afa88 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics32DeferredAsyncSequenceTaskAdapterVyxGSciAA0F8IteratorSci_ScI
00007ffc028b0974 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics32UniversalCandidateCoreDataRecordCs12IdentifiableAA2IDsADP_SH
00007ffc028b099e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics33UniversalSuggestionCoreDataRecordCs12IdentifiableAA2IDsADP_SH
00007ffc028af7dc (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics33UniversalSuggestionFeedbackActionOSHAASQ
00007ffc028b0996 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics40UniversalRuntimeSuggestionCoreDataRecordCs12IdentifiableAA2IDsADP_SH
00007ffc028af3a2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics54UserDisambiguatesPhoneCallOrMessagesContactFilterState33_347939869CF7152D1DD2BE2960459E8FLLO20DisambiguationStatusOSHAASQ
00007ffc028af9e2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics54UserRejectsPhoneCallOrMessagesContactConfirmationState33_842018DD1D809979A546F22AAA28E775LLO0L6StatusOSHAASQ
00007ffc028b0708 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics6LocaleVSHAASQ
00007ffc028afc66 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics6OSTypeOSHAASQ
00007ffc028ac76c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So18NSFileAttributeKeyaSHSCSQ
00007ffc028ac754 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So18NSFileAttributeKeyas20_SwiftNewtypeWrapperSCSY
00007ffc028ac75c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So18NSFileAttributeKeyas20_SwiftNewtypeWrapperSCs35_HasCustomAnyHashableRepresentation
00007ffc028ac484 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So21SISchemaComponentNameVSHSCSQ
00007ffc028ac764 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So23SISchemaDismissalReasonVSHSCSQ
00007ffc028ac4a8 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So9BPSDemandaSHSCSQ
00007ffc028ac498 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So9BPSDemandas20_SwiftNewtypeWrapperSCSY
00007ffc028ac4a0 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So9BPSDemandas20_SwiftNewtypeWrapperSCs35_HasCustomAnyHashableRepresentation
00007ffc027a98e0 (__TEXT,__text) non-external _block_copy_helper
00007ffc027bb8c0 (__TEXT,__text) non-external _block_copy_helper
00007ffc027d2dd0 (__TEXT,__text) non-external _block_copy_helper
00007ffc027dc090 (__TEXT,__text) non-external _block_copy_helper
00007ffc027ddba0 (__TEXT,__text) non-external _block_copy_helper
00007ffc027f6ea0 (__TEXT,__text) non-external _block_copy_helper
00007ffc027fc660 (__TEXT,__text) non-external _block_copy_helper
00007ffc02804ef0 (__TEXT,__text) non-external _block_copy_helper
00007ffc02809a20 (__TEXT,__text) non-external _block_copy_helper
00007ffc028175e0 (__TEXT,__text) non-external _block_copy_helper
00007ffc02845900 (__TEXT,__text) non-external _block_copy_helper
00007ffc028470f0 (__TEXT,__text) non-external _block_copy_helper
00007ffc02869e90 (__TEXT,__text) non-external _block_copy_helper
00007ffc0286d6a0 (__TEXT,__text) non-external _block_copy_helper
00007ffc0286ecc0 (__TEXT,__text) non-external _block_copy_helper
00007ffc0287b450 (__TEXT,__text) non-external _block_copy_helper
00007ffc0287fef0 (__TEXT,__text) non-external _block_copy_helper
00007ffc02818190 (__TEXT,__text) non-external _block_copy_helper.1
00007ffc0286dd40 (__TEXT,__text) non-external _block_copy_helper.1
00007ffc028181b0 (__TEXT,__text) non-external _block_copy_helper.10
00007ffc02850660 (__TEXT,__text) non-external _block_copy_helper.11
00007ffc028181c0 (__TEXT,__text) non-external _block_copy_helper.13
00007ffc02846050 (__TEXT,__text) non-external _block_copy_helper.13
00007ffc028181d0 (__TEXT,__text) non-external _block_copy_helper.16
00007ffc0287ccb0 (__TEXT,__text) non-external _block_copy_helper.16
00007ffc027e4530 (__TEXT,__text) non-external _block_copy_helper.17
00007ffc0286dd50 (__TEXT,__text) non-external _block_copy_helper.17
00007ffc02846060 (__TEXT,__text) non-external _block_copy_helper.19
00007ffc028181e0 (__TEXT,__text) non-external _block_copy_helper.22
00007ffc027e4540 (__TEXT,__text) non-external _block_copy_helper.24
00007ffc028181f0 (__TEXT,__text) non-external _block_copy_helper.28
00007ffc027e4550 (__TEXT,__text) non-external _block_copy_helper.31
00007ffc02818200 (__TEXT,__text) non-external _block_copy_helper.31
00007ffc02818210 (__TEXT,__text) non-external _block_copy_helper.34
00007ffc02846070 (__TEXT,__text) non-external _block_copy_helper.38
00007ffc027bc0f0 (__TEXT,__text) non-external _block_copy_helper.39
00007ffc027dc1f0 (__TEXT,__text) non-external _block_copy_helper.4
00007ffc027f76a0 (__TEXT,__text) non-external _block_copy_helper.4
00007ffc028181a0 (__TEXT,__text) non-external _block_copy_helper.4
00007ffc0286ed60 (__TEXT,__text) non-external _block_copy_helper.4
00007ffc02818220 (__TEXT,__text) non-external _block_copy_helper.40
00007ffc027e4560 (__TEXT,__text) non-external _block_copy_helper.41
00007ffc02805560 (__TEXT,__text) non-external _block_copy_helper.42
00007ffc02846080 (__TEXT,__text) non-external _block_copy_helper.44
00007ffc02818230 (__TEXT,__text) non-external _block_copy_helper.46
00007ffc02818240 (__TEXT,__text) non-external _block_copy_helper.49
00007ffc02818250 (__TEXT,__text) non-external _block_copy_helper.58
00007ffc027e4520 (__TEXT,__text) non-external _block_copy_helper.7
00007ffc427e05a0 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e0a68 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e18a8 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e1e58 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e1ff0 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e2e18 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e2f00 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e3158 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e3528 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e3a98 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e5040 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e52e8 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e6280 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e62a8 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e65a8 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e6a48 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e6e90 (__DATA_CONST,__const) non-external _block_descriptor
00007ffc427e3b60 (__DATA_CONST,__const) non-external _block_descriptor.12
00007ffc427e5408 (__DATA_CONST,__const) non-external _block_descriptor.13
00007ffc427e3b88 (__DATA_CONST,__const) non-external _block_descriptor.15
00007ffc427e5090 (__DATA_CONST,__const) non-external _block_descriptor.15
00007ffc427e3bb0 (__DATA_CONST,__const) non-external _block_descriptor.18
00007ffc427e6b10 (__DATA_CONST,__const) non-external _block_descriptor.18
00007ffc427e20e0 (__DATA_CONST,__const) non-external _block_descriptor.19
00007ffc427e6468 (__DATA_CONST,__const) non-external _block_descriptor.19
00007ffc427e50e0 (__DATA_CONST,__const) non-external _block_descriptor.21
00007ffc427e3c00 (__DATA_CONST,__const) non-external _block_descriptor.24
00007ffc427e2130 (__DATA_CONST,__const) non-external _block_descriptor.26
00007ffc427e3ac0 (__DATA_CONST,__const) non-external _block_descriptor.3
00007ffc427e62f8 (__DATA_CONST,__const) non-external _block_descriptor.3
00007ffc427e3c50 (__DATA_CONST,__const) non-external _block_descriptor.30
00007ffc427e2180 (__DATA_CONST,__const) non-external _block_descriptor.33
