00007ffa04a4fb70 (__TEXT,__text) non-external +[INRecurrenceRule(REMUInt) rem_recurrenceRuleWithInterval:frequency:]
00007ffa43f05050 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_8D3AD9A7C739B7114BFFF4D89520C33A26ResourceDirectoryAssertion
00007ffa43f05c80 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_93BF7647564111661FC90F08949C251627ReminderContainerListEditor
00007ffa43f05d38 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_93BF7647564111661FC90F08949C251631ReminderContainerReminderEditor
00007ffa43f0d3a0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_AE2C375E75EA833B2B0B0EDDD8860B5314FetchOperation
00007ffa43f09e38 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_FE3F0F15BB4F73440ED7CA473D51444B16HashtagProcessor
00007ffa43f09d20 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_FE3F0F15BB4F73440ED7CA473D51444B20MainProcessorContext
00007ffa43f09fa8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_FE3F0F15BB4F73440ED7CA473D51444B21URLDetectionProcessor
00007ffa43f09ef0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC15RemindersUICoreP33_FE3F0F15BB4F73440ED7CA473D51444B34InlineHashtagResurrectionProcessor
00007ffa43f0fd08 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A411ShadowLayer
00007ffa43f0fd50 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A414SelectionLayer
00007ffa43f0fea8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A415BackgroundLayer
00007ffa43f0fdc0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A49EmojiView
00007ffa43f0fca8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A49ImageView
00007ffa43f0dab0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore17TTRReminderEditor15EditedObjectIDs
00007ffa43f05288 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore35TTRAccountsListsPresenterCapability13InsertionPlan
00007ffa43f05198 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore35TTRAccountsListsPresenterCapabilityP33_8A89D2A718AD2C10AB9E066540BACB2616InsertionRequest
00007ffa43f0e848 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore35TTRReminderLocationPickerInteractor12FilterEditor
00007ffa43f0e770 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC15RemindersUICore35TTRReminderLocationPickerInteractor14ReminderEditor
00007ffa43f11308 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCE15RemindersUICoreCSo13NSUndoManager16ObservationToken
00007ffa43f07a80 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCE15RemindersUICoreCSo8NSBundleP33_B3EE024F6F3313E6367BDFB092FD693711LookupClass
                 (undefined) external __NSConcreteGlobalBlock (from libSystem)
                 (undefined) external __NSConcreteStackBlock (from libSystem)
00007ffa43f037c8 (__DATA_CONST,__objc_const) non-external __OBJC_$_CATEGORY_INRecurrenceRule_$_REMUInt
00007ffa43f03e50 (__DATA_CONST,__objc_const) non-external __OBJC_$_CATEGORY_NSColor_$_TTRCompatibility
00007ffa04d96130 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS_CNLabeledValue(RemindersUICore)
00007ffa04d95350 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS_INRecurrenceRule(REMUInt)
00007ffa04d954c0 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS_NSColor(TTRCompatibility)
00007ffa04d95368 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS_TTRUndoManager
00007ffa04d95bd0 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore24TTRReminderCopyPasteItem(RemindersUICore|RemindersUICore1|RemindersUICore2)
00007ffa04d96560 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore26TTRMReminderPasteboardItem(RemindersUICore|RemindersUICore1|RemindersUICore2)
00007ffa04d95dd0 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore26TTRMRemindersListTextField
00007ffa04d95690 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore31TTRNoDefaultImplicitActionLayer
00007ffa04d956a8 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore31TTRNoDefaultImplicitScrollLayer
00007ffa04d956c0 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore34TTRNoDefaultImplicitTransformLayer
00007ffa04d956d8 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore36TTRNoDefaultImplicitActionShapeLayer
00007ffa04d956f0 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore39TTRNoDefaultImplicitActionGradientLayer
00007ffa04d963b0 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__TtC15RemindersUICore43TTRMRemindersListCustomTextStorageTextField
00007ffa04d967e8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS_NSUndoManager(RemindersUICore)
00007ffa04d95448 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS_TTRReminderBaseTextStorage
00007ffa04d95380 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS_TTRUndoManager
00007ffa04d96328 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore15TTRUserDefaults
00007ffa04d965e8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore16TTRListBadgeView
00007ffa04d96200 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore16TTRMCNAvatarView
00007ffa04d95cd8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore18TTRMBackgroundView
00007ffa04d958c0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore20TTRMSuggestionWindow
00007ffa04d95968 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore21TTRGeoLocationService
00007ffa04d95988 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore21TTRGeoLocationService(RemindersUICore)
00007ffa04d962e0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore22TTRReminderTextStorage
00007ffa04d96148 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore23TTRMSuggestionTableView
00007ffa04d958a0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore23TTRSearchQueryPerformer
00007ffa04d96358 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore23TTRUserDefaultsObserver
00007ffa04d95a38 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore24TTRContainerWrappingView
00007ffa04d95518 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore24TTRLocationChangeMonitor
00007ffa04d95550 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore24TTRLocationChangeMonitor(RemindersUICore)
00007ffa04d96800 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore24TTRMInlinePermissionView
00007ffa04d960d0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore24TTRMMenuItemTargetAction
00007ffa04d95bf0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore24TTRReminderCopyPasteItem
00007ffa04d95c10 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore24TTRReminderCopyPasteItem(RemindersUICore|RemindersUICore1|RemindersUICore2)
00007ffa04d95c58 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore25TTRListAppearanceGridView
00007ffa04d95df0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore25TTRMRemindersListTextView
00007ffa04d95b80 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRAccountsListsInteractor
00007ffa04d96580 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRMReminderPasteboardItem
00007ffa04d965a0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRMReminderPasteboardItem(RemindersUICore|RemindersUICore1|RemindersUICore2)
00007ffa04d95eb0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRMRemindersListTextField
00007ffa04d95f10 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRMRemindersListTextField(RemindersUICore)
00007ffa04d95b18 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRMSuggestionTableRowView
00007ffa04d95598 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRRemindersListInteractor
00007ffa04d959e8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore26TTRSingleColorGradientView
00007ffa04d95db0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore27TTRMSuggestionTableCellView
00007ffa04d95ac8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore28TTRMInlinePermissionCellView
00007ffa04d95a98 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore29TTRMSuggestionTableHeaderView
00007ffa04d96390 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore29TTRUserDefaultsObservingBlock
00007ffa04d95f28 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore30TTRMRemindersListTextFieldCell
00007ffa04d958f0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore30TTRMSuggestionWindowController
00007ffa04d95d68 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore31TTRMEventIgnoringBackgroundView
00007ffa04d96100 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore31TTRMPermissionsWarmingSheetView
00007ffa04d95708 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore31TTRNoDefaultImplicitActionLayer
00007ffa04d95738 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore31TTRNoDefaultImplicitScrollLayer
00007ffa04d955b8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore31TTRRemindersListImportedContent
00007ffa04d959a8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore32TTRMSuggestionTableSeparatorView
00007ffa04d95580 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore33RemindersUICoreBundleLookupObject
00007ffa04d954e0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore33TTRCloudKitNetworkActivityMonitor
00007ffa04d95500 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore33TTRCloudKitNetworkActivityMonitor(RemindersUICore)
00007ffa04d959c8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore33TTRListToCustomSmartListConverter
00007ffa04d95fd8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore33TTRMSuggestionTableViewController
00007ffa04d96068 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore33TTRMSuggestionTableViewController(RemindersUICore|RemindersUICore1)
00007ffa04d95768 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore34TTRNoDefaultImplicitTransformLayer
00007ffa04d955f0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore35TTRMQuickBarSuggestionTableCellView
00007ffa04d96290 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore35TTRMReminderCellNotesViewController
00007ffa04d962b0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore35TTRMReminderCellNotesViewController(RemindersUICore|RemindersUICore1)
00007ffa04d95640 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore35TTRMReminderCellTitleViewController
00007ffa04d95660 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore35TTRMReminderCellTitleViewController(RemindersUICore|RemindersUICore1)
00007ffa04d961e0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore35TTRMRemindersListCellTitleTextField
00007ffa04d95798 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore36TTRNoDefaultImplicitActionShapeLayer
00007ffa04d957c8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore39TTRNoDefaultImplicitActionGradientLayer
00007ffa04d957f8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore41TTRMPermissionsWarmingSheetViewController
00007ffa04d95f60 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore42TTRMQuickBarContactSuggestionTableCellView
00007ffa04d963d0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore42TTRMRemindersListCustomTextStorageTextView
00007ffa04d964c0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore43TTRMRemindersListCustomTextStorageTextField
00007ffa04d964f0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore43TTRMRemindersListCustomTextStorageTextField(RemindersUICore)
00007ffa04d96528 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore47TTRMRemindersListCustomTextStorageTextFieldCell
00007ffa04d95860 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore54TTRReminderLocationPickerLocalSearchResultItemProvider
00007ffa04d95880 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore54TTRReminderLocationPickerLocalSearchResultItemProvider(RemindersUICore)
00007ffa04d96250 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore56TTRReminderLocationPickerAutocompleteContactItemProvider
00007ffa04d96270 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICore9TTRRouter
00007ffa04d95ba0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC15RemindersUICoreP33_5A114532B862200E493FE9C29EACBB2C16MenuCloseHandler
00007ffa04d966a8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A411ShadowLayer
00007ffa04d966e0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A414SelectionLayer
00007ffa04d96710 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A415BackgroundLayer
00007ffa04d96770 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A49EmojiView
00007ffa04d967b8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtCC15RemindersUICore16TTRListBadgeViewP33_3DF80B16FE3BCF93F419A82E393676A49ImageView
00007ffa43f03d60 (__DATA_CONST,__objc_const) non-external __OBJC_$_INSTANCE_VARIABLES_TTRReminderBaseTextStorage
00007ffa43f03850 (__DATA_CONST,__objc_const) non-external __OBJC_$_INSTANCE_VARIABLES_TTRUndoManager
00007ffa43f03bd8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_NSObject
00007ffa43f03d88 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_TTRReminderBaseTextStorage
00007ffa43f038b8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_TTRUndoManager
00007ffa43f039e8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSObject
00007ffa43f03bb8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_NSObject
00007ffa43f03cd8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_REMCRMutableAttributedStringEditObserver
00007ffa43f03c20 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
00007ffa43f03cf8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_REMCRMutableAttributedStringEditObserver
00007ffa43f03cc0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_REMCRMutableAttributedStringEditObserver
00007ffa43f03d00 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$_TTRReminderBaseTextStorage
00007ffa43f07490 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore21TTRGeoLocationService(RemindersUICore)
00007ffa43f04778 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore24TTRLocationChangeMonitor(RemindersUICore)
00007ffa43f0acb0 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore24TTRReminderCopyPasteItem(RemindersUICore|RemindersUICore1|RemindersUICore2)
00007ffa43f0f598 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore26TTRMReminderPasteboardItem(RemindersUICore|RemindersUICore1|RemindersUICore2)
00007ffa43f0bd78 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore26TTRMRemindersListTextField(RemindersUICore)
00007ffa43f04580 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore33TTRCloudKitNetworkActivityMonitor(RemindersUICore)
00007ffa43f0c340 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore33TTRMSuggestionTableViewController(RemindersUICore|RemindersUICore1)
00007ffa43f0e940 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore35TTRMReminderCellNotesViewController(RemindersUICore|RemindersUICore1)
00007ffa43f06178 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore35TTRMReminderCellTitleViewController(RemindersUICore|RemindersUICore1)
00007ffa43f06be0 (__DATA_CONST,__objc_const) non-external (was a private external) __OBJC_CLASS_PROTOCOLS_$__TtC15RemindersUICore54TTRReminderLocationPickerLocalSearchResultItemProvider(RemindersUICore)
00007ffa43f039a0 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_RemindersUICoreBundle
00007ffa43f03de0 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_TTRReminderBaseTextStorage
00007ffa43f03910 (__DATA_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_TTRUndoManager
00007ffa43f036f0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
