00000002682ee754 (__TEXT,__text) non-external +[MGWrapper sharedMGWrapper]
00000002683ece8e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC10TaskResultV6StatusO17SkippedCodingKeys33_1231F8137701B0E5AA845E58EAEC78DBLLOs0K3KeyAAs23CustomStringConvertible
00000002683ece86 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC10TaskResultV6StatusO17SkippedCodingKeys33_1231F8137701B0E5AA845E58EAEC78DBLLOs0K3KeyAAs28CustomDebugStringConvertible
00000002683ece6e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC10TaskResultV6StatusO17SuccessCodingKeys33_1231F8137701B0E5AA845E58EAEC78DBLLOs0K3KeyAAs23CustomStringConvertible
00000002683ece66 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC10TaskResultV6StatusO17SuccessCodingKeys33_1231F8137701B0E5AA845E58EAEC78DBLLOs0K3KeyAAs28CustomDebugStringConvertible
00000002683ef1d2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC11TaskContextV10CodingKeys33_8B69F81841F71AFDC4151299C2FBE471LLOSHAASQ
00000002683ef1e2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC11TaskContextV10CodingKeys33_8B69F81841F71AFDC4151299C2FBE471LLOs0I3KeyAAs23CustomStringConvertible
00000002683ef1da (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC11TaskContextV10CodingKeys33_8B69F81841F71AFDC4151299C2FBE471LLOs0I3KeyAAs28CustomDebugStringConvertible
00000002683ef1be (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC11TaskContextV11TriggerTypeOSHAASQ
00000002683ecc90 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PlatformFeatureOSHAASQ
00000002683ecca8 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PlatformFeatureOs12CaseIterableAA8AllCasessADP_Sl
00000002683ed76c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PluginRunResultV10CodingKeys33_FF9C82A95A123E7218732F2BD28A991ALLOSHAASQ
00000002683ed77c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PluginRunResultV10CodingKeys33_FF9C82A95A123E7218732F2BD28A991ALLOs0J3KeyAAs23CustomStringConvertible
00000002683ed774 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0a12UserFeedbackC15PluginRunResultV10CodingKeys33_FF9C82A95A123E7218732F2BD28A991ALLOs0J3KeyAAs28CustomDebugStringConvertible
00000002683ecf36 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0abC11FeatureFlagOSHAASQ
00000002683efc52 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics0bC17PluginRunScenarioOSHAASQ
00000002683ed5a6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics10ConfidenceOSHAASQ
00000002683ef040 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics12PromptResultOSHAASQ
00000002683efb20 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15MapLastSequenceV13AsyncIteratorVyx_GScIAA7FailureScI_s5Error
00000002683efb28 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15MapLastSequenceVyxGSciAA13AsyncIteratorSci_ScI
00000002683eeffa (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15PromptEventTypeO12PreviousTurnOSHAASQ
00000002683ef016 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15PromptEventTypeO6EndingOSHAASQ
00000002683ef008 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15PromptEventTypeO9BeginningOSHAASQ
00000002683f04f6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15TrialEnrollmentV10CodingKeys33_FA0DFE95559528A4A2A94EC2FE2B267ELLOSHAASQ
00000002683f0506 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15TrialEnrollmentV10CodingKeys33_FA0DFE95559528A4A2A94EC2FE2B267ELLOs0G3KeyAAs23CustomStringConvertible
00000002683f04fe (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15TrialEnrollmentV10CodingKeys33_FA0DFE95559528A4A2A94EC2FE2B267ELLOs0G3KeyAAs28CustomDebugStringConvertible
00000002683edea4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO10CodingKeys33_169386953AFCFBF8F3A721948B190AA0LLOSHAASQ
00000002683edebc (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO10CodingKeys33_169386953AFCFBF8F3A721948B190AA0LLOs0G3KeyAAs23CustomStringConvertible
00000002683edeb4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO10CodingKeys33_169386953AFCFBF8F3A721948B190AA0LLOs0G3KeyAAs28CustomDebugStringConvertible
00000002683edeac (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics15UniversalEntityO4Base33_169386953AFCFBF8F3A721948B190AA0LLOSHAASQ
00000002683ee9ec (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics16AnyAsyncIteratorVyxGScIAA7FailureScI_s5Error
00000002683efbee (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics16AnyAsyncSequenceVyxGSciAA0F8IteratorSci_ScI
00000002683ee1a4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics16SandboxOperationOSHAASQ
00000002683ef024 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics17FlowTaskStateTypeOSHAASQ
00000002683ed53e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics17GroundTruthRecordC10CodingKeys33_7ADA26E113C64D131403354D7A20C91CLLOs0H3KeyAAs23CustomStringConvertible
00000002683ed536 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics17GroundTruthRecordC10CodingKeys33_7ADA26E113C64D131403354D7A20C91CLLOs0H3KeyAAs28CustomDebugStringConvertible
00000002683efba0 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics18AsyncTimedSequenceV8IteratorVyx_GScIAA7FailureScI_s5Error
00000002683efb6c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics18AsyncTimedSequenceVyxGSciAA0E8IteratorSci_ScI
00000002683efbae (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics18BiomeAsyncIteratorCyxGScIAA7FailureScI_s5Error
00000002683efbb6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics18BiomeAsyncSequenceVyxGSciAA0F8IteratorSci_ScI
00000002683eedf2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampV10CodingKeys33_E98D74DA67F836B4E6BB2C7DD68ADD96LLOSHAASQ
00000002683eee02 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampV10CodingKeys33_E98D74DA67F836B4E6BB2C7DD68ADD96LLOs0H3KeyAAs23CustomStringConvertible
00000002683eedfa (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampV10CodingKeys33_E98D74DA67F836B4E6BB2C7DD68ADD96LLOs0H3KeyAAs28CustomDebugStringConvertible
00000002683eed96 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21PLUSEventLogTimestampVSHAASQ
00000002683edc9c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21WindowedAsyncSequenceV0efG8IteratorVyx_GScIAA7FailureScI_s5Error
00000002683edcc4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics21WindowedAsyncSequenceVyxGSciAA0F8IteratorSci_ScI
00000002683eff2c (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics22BiomePLSELFStoreReaderC15StreamReadError33_13AF98F58DE6A2EF5DD634CB5CF7663BLLOSHAASQ
00000002683eff24 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics22BiomePLSELFStoreReaderC15StreamReadError33_13AF98F58DE6A2EF5DD634CB5CF7663BLLOs12CaseIterableAA8AllCasessAGP_Sl
00000002683edce2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics22WindowedNAsyncSequenceV0efG8IteratorVyx_GScIAA7FailureScI_s5Error
00000002683edd02 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics22WindowedNAsyncSequenceVyxGSciAA13AsyncIteratorSci_ScI
00000002683ef032 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics24FlowTaskResolvedSlotTypeOSHAASQ
00000002683f0194 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics26PLUSSuggestionNoveltyStateOSHAASQ
00000002683f01a6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics26PLUSSuggestionNoveltyStateOs12CaseIterableAA8AllCasessADP_Sl
00000002683f051e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics26TrialFactorResolutionError33_FA0DFE95559528A4A2A94EC2FE2B267ELLOSHAASQ
00000002683f0174 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics27PLUSSuggestionSurfacedStateOSHAASQ
00000002683f0186 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics27PLUSSuggestionSurfacedStateOs12CaseIterableAA8AllCasessADP_Sl
00000002683effba (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics27PluginEventsSchedulerStatusOSHAASQ
00000002683f01b4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics29PLUSSuggestionRedundancyStateOSHAASQ
00000002683f01c6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics29PLUSSuggestionRedundancyStateOs12CaseIterableAA8AllCasessADP_Sl
00000002683ed01a (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics30ASRFeatureExtractorErrorReason33_B5D2ADEF4F2624C4B516A6613D0D88AELLOSHAASQ
00000002683ed966 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics30PLUSSuggestionGenerationDomainOSHAASQ
00000002683ed97e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics30PLUSSuggestionGenerationDomainOs12CaseIterableAA8AllCasessADP_Sl
00000002683efae4 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics32DeferredAsyncSequenceTaskAdapterV8IteratorVyx_qd__GScIAA7FailureScI_s5Error
00000002683efaec (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics32DeferredAsyncSequenceTaskAdapterVyxGSciAA0F8IteratorSci_ScI
00000002683f0a26 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics32UniversalCandidateCoreDataRecordCs12IdentifiableAA2IDsADP_SH
00000002683f0a50 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics33UniversalSuggestionCoreDataRecordCs12IdentifiableAA2IDsADP_SH
00000002683ef85a (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics33UniversalSuggestionFeedbackActionOSHAASQ
00000002683f0a48 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics40UniversalRuntimeSuggestionCoreDataRecordCs12IdentifiableAA2IDsADP_SH
00000002683ef2d2 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics54UserDisambiguatesPhoneCallOrMessagesContactFilterState33_347939869CF7152D1DD2BE2960459E8FLLO20DisambiguationStatusOSHAASQ
00000002683efa3e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics54UserRejectsPhoneCallOrMessagesContactConfirmationState33_842018DD1D809979A546F22AAA28E775LLO0L6StatusOSHAASQ
00000002683f07ba (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics6LocaleVSHAASQ
00000002683efcf0 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 28SiriPrivateLearningAnalytics6OSTypeOSHAASQ
00000002683ec5e6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So18NSFileAttributeKeyaSHSCSQ
00000002683ec5ce (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So18NSFileAttributeKeyas20_SwiftNewtypeWrapperSCSY
00000002683ec5d6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So18NSFileAttributeKeyas20_SwiftNewtypeWrapperSCs35_HasCustomAnyHashableRepresentation
00000002683ec342 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So21SISchemaComponentNameVSHSCSQ
00000002683ec5de (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So23SISchemaDismissalReasonVSHSCSQ
00000002683ec366 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So9BPSDemandaSHSCSQ
00000002683ec356 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So9BPSDemandas20_SwiftNewtypeWrapperSCSY
00000002683ec35e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance So9BPSDemandas20_SwiftNewtypeWrapperSCs35_HasCustomAnyHashableRepresentation
00000002682efac4 (__TEXT,__text) non-external _block_copy_helper
0000000268301b14 (__TEXT,__text) non-external _block_copy_helper
0000000268314744 (__TEXT,__text) non-external _block_copy_helper
000000026831c79c (__TEXT,__text) non-external _block_copy_helper
000000026831df70 (__TEXT,__text) non-external _block_copy_helper
0000000268337e60 (__TEXT,__text) non-external _block_copy_helper
000000026833c3ec (__TEXT,__text) non-external _block_copy_helper
00000002683453ec (__TEXT,__text) non-external _block_copy_helper
00000002683497dc (__TEXT,__text) non-external _block_copy_helper
00000002683597a0 (__TEXT,__text) non-external _block_copy_helper
00000002683877fc (__TEXT,__text) non-external _block_copy_helper
0000000268388bbc (__TEXT,__text) non-external _block_copy_helper
00000002683a8e54 (__TEXT,__text) non-external _block_copy_helper
00000002683ac2a4 (__TEXT,__text) non-external _block_copy_helper
00000002683adc20 (__TEXT,__text) non-external _block_copy_helper
00000002683b9ce0 (__TEXT,__text) non-external _block_copy_helper
00000002683bdb64 (__TEXT,__text) non-external _block_copy_helper
00000002683ac6e8 (__TEXT,__text) non-external _block_copy_helper.1
0000000268359a30 (__TEXT,__text) non-external _block_copy_helper.101
000000026831c9a0 (__TEXT,__text) non-external _block_copy_helper.11
00000002683bb4e4 (__TEXT,__text) non-external _block_copy_helper.16
00000002683242ec (__TEXT,__text) non-external _block_copy_helper.17
00000002683242f0 (__TEXT,__text) non-external _block_copy_helper.24
00000002683242f4 (__TEXT,__text) non-external _block_copy_helper.31
00000002683ac6ec (__TEXT,__text) non-external _block_copy_helper.38
00000002683242f8 (__TEXT,__text) non-external _block_copy_helper.41
0000000268359a00 (__TEXT,__text) non-external _block_copy_helper.42
